distance,speed,vehicle_type,consumption
134,102,caminhão,52.52
780,89,moto,36.3
947,83,caminhão,336.34
820,62,moto,48.64
964,64,caminhão,368.66
973,34,carro,89.96
770,47,caminhão,263.96
28,49,carro,3.21
129,71,caminhão,52.24
771,119,caminhão,345.4
874,36,moto,43.89
223,76,moto,16.45
787,84,caminhão,260.28
268,65,carro,32.69
960,74,caminhão,380.86
464,46,moto,22.99
146,91,carro,16.64
876,74,caminhão,361.59
203,88,caminhão,72.33
933,55,carro,102.84
637,55,moto,38.51
487,83,moto,24.81
869,61,carro,98.9
297,40,carro,28.8
187,105,carro,23.24
937,41,moto,52.12
171,34,carro,15.42
347,79,moto,23.42
859,32,caminhão,214.54
902,69,carro,109.21
676,119,moto,42.58
785,116,moto,47.37
702,64,caminhão,240.99
786,34,carro,75.17
983,107,carro,109.84
933,49,caminhão,305.7
915,33,caminhão,268.37
539,119,caminhão,212.1
45,60,caminhão,17.25
955,70,caminhão,331.18
430,41,carro,39.6
174,75,moto,12.38
508,89,caminhão,167.26
352,39,caminhão,99.34
155,37,caminhão,40.16
952,110,caminhão,399.82
134,62,caminhão,51.68
918,74,moto,64.16
737,117,carro,101.8
526,72,moto,36.27
522,63,carro,67.81
241,76,moto,17.53
213,40,moto,10.98
309,80,caminhão,100.97
437,65,caminhão,160.99
943,37,moto,43.49
426,57,moto,23.25
938,59,carro,106.24
832,53,carro,100.59
123,39,caminhão,36.75
53,118,carro,7.22
469,79,caminhão,180.5
218,50,moto,11.73
957,115,moto,58.91
416,35,caminhão,116.02
596,40,caminhão,176.88
538,56,caminhão,178.91
957,90,carro,99.71
248,59,caminhão,91.59
747,38,moto,34.33
987,68,caminhão,338.46
371,31,moto,18.7
74,40,moto,3.81
969,39,carro,94.41
284,48,moto,15.81
520,30,carro,46.9
229,34,carro,20.33
132,70,moto,7.96
88,38,carro,8.95
242,37,carro,22.69
515,103,caminhão,201.08
625,70,caminhão,225.28
842,47,caminhão,278.0
101,74,moto,6.83
56,59,caminhão,20.64
767,111,carro,99.09
510,65,carro,58.6
566,88,moto,25.83
160,43,caminhão,49.47
61,94,moto,3.26
344,79,moto,26.11
924,109,carro,113.85
729,118,carro,94.22
660,118,moto,36.27
87,112,carro,10.29
187,53,caminhão,62.57
581,50,caminhão,179.24
451,44,moto,25.58
782,104,caminhão,299.49
199,93,carro,22.41
632,96,moto,35.12
614,31,carro,61.4
326,30,caminhão,94.2
520,96,caminhão,203.46
556,104,carro,74.19
266,34,carro,26.2
769,81,caminhão,275.81
293,30,carro,29.09
134,97,moto,6.84
74,76,carro,9.45
989,108,moto,53.63
477,34,moto,23.15
491,63,moto,30.76
397,84,caminhão,128.1
228,113,caminhão,87.3
945,93,carro,98.87
462,103,carro,50.8
488,70,carro,67.38
888,49,moto,50.75
223,76,caminhão,80.77
316,56,moto,17.53
521,119,carro,69.67
951,41,moto,46.57
117,52,caminhão,36.37
31,59,carro,3.55
124,85,caminhão,39.9
322,46,caminhão,100.83
217,68,carro,27.63
650,58,carro,73.84
45,68,carro,5.36
957,96,caminhão,334.91
701,75,moto,44.47
173,75,caminhão,68.91
948,61,moto,61.64
983,104,carro,108.85
25,43,carro,2.62
773,96,caminhão,288.77
160,78,caminhão,64.37
621,35,carro,62.44
435,99,moto,24.96
590,118,moto,33.23
707,118,moto,39.33
898,39,moto,42.74
368,40,caminhão,111.3
216,61,moto,11.77
147,51,moto,7.45
155,64,moto,8.74
985,114,caminhão,386.59
213,77,moto,14.04
281,119,moto,15.45
532,98,moto,27.26
389,119,moto,24.14
633,66,moto,43.11
829,110,carro,94.1
499,100,carro,64.21
265,113,carro,30.77
923,77,carro,123.3
891,118,caminhão,346.07
463,70,carro,65.36
773,104,caminhão,293.74
62,119,moto,3.33
159,55,caminhão,53.35
71,62,caminhão,23.25
908,107,carro,111.94
98,76,caminhão,40.36
906,77,caminhão,347.67
705,70,carro,94.17
18,69,carro,2.12
302,32,carro,28.54
347,65,carro,39.79
566,72,moto,37.62
483,70,carro,62.62
257,72,moto,17.81
202,75,carro,28.6
592,91,carro,70.83
11,33,caminhão,3.04
902,72,caminhão,316.09
761,97,carro,84.41
405,66,carro,54.54
730,79,carro,94.32
863,89,carro,86.63
247,73,caminhão,87.43
364,59,carro,39.34
642,80,moto,29.08
938,105,carro,123.79
402,101,moto,19.55
878,55,caminhão,291.87
26,56,caminhão,8.66
101,61,caminhão,37.97
882,56,moto,51.51
824,90,moto,42.64
808,46,caminhão,252.52
549,51,moto,27.77
906,61,carro,113.33
95,52,carro,11.6
898,104,carro,116.46
533,37,moto,27.44
246,74,moto,17.09
511,63,caminhão,165.48
756,88,carro,80.22
459,45,moto,22.35
284,103,carro,35.43
270,74,moto,16.22
932,111,caminhão,366.0
548,42,moto,28.4
113,38,caminhão,32.93
456,91,caminhão,171.43
739,109,moto,42.78
836,37,moto,37.57
661,116,carro,89.56
575,106,carro,71.75
742,78,moto,47.14
761,77,carro,102.56
524,79,moto,39.16
863,59,carro,105.97
311,66,moto,20.99
498,90,carro,52.74
705,114,carro,87.3
652,62,moto,37.37
356,46,carro,37.89
58,71,moto,3.79
327,101,caminhão,125.11
133,102,moto,6.58
668,91,moto,30.9
322,54,moto,19.79
595,59,carro,73.98
637,92,carro,71.91
996,73,moto,65.44
877,89,carro,102.69
921,51,carro,110.34
991,71,moto,61.43
965,63,caminhão,373.86
193,99,carro,24.38
177,34,caminhão,45.66
474,118,caminhão,185.8
98,64,carro,11.49
31,68,carro,4.23
736,32,caminhão,202.15
307,89,carro,31.29
593,75,carro,82.55
633,41,caminhão,203.28
654,94,carro,78.58
410,49,caminhão,137.72
652,82,caminhão,229.55
454,117,carro,65.19
674,85,carro,77.02
659,47,carro,74.81
904,45,caminhão,282.15
434,111,moto,25.99
409,101,moto,22.5
539,116,carro,68.01
678,41,carro,67.84
575,43,moto,28.52
287,95,moto,14.34
821,106,caminhão,308.82
658,78,caminhão,260.13
657,113,carro,87.11
555,38,moto,27.16
764,55,moto,43.21
719,56,moto,40.23
150,103,caminhão,56.07
121,53,moto,7.19
730,116,carro,103.36
448,69,caminhão,165.25
535,42,carro,51.23
794,61,moto,50.03
148,94,moto,7.79
208,40,moto,9.61
556,100,moto,30.97
947,80,moto,44.31
553,110,caminhão,222.65
934,38,moto,48.04
33,104,carro,3.9
507,63,caminhão,168.72
812,66,caminhão,289.32
600,98,moto,32.28
977,58,carro,119.38
877,62,carro,101.93
528,97,carro,65.37
233,95,caminhão,91.0
29,96,caminhão,11.0
950,44,carro,100.82
737,116,carro,97.07
493,100,caminhão,181.45
79,83,carro,8.56
861,47,carro,86.33
350,38,carro,35.86
579,97,moto,27.08
587,75,caminhão,247.37
157,107,caminhão,65.68
859,91,caminhão,283.81
967,100,carro,112.69
877,80,caminhão,259.52
798,84,caminhão,267.95
617,118,moto,38.45
249,33,caminhão,62.42
895,103,moto,43.88
792,116,caminhão,352.26
183,75,caminhão,74.86
540,118,moto,29.82
863,47,caminhão,271.19
628,80,moto,29.08
936,105,carro,124.68
411,103,carro,51.24
800,119,caminhão,349.49
494,70,carro,59.55
198,66,carro,23.83
916,56,moto,52.42
431,116,carro,59.9
313,69,caminhão,109.41
205,73,caminhão,75.65
74,45,caminhão,21.43
109,37,carro,10.33
674,75,carro,98.53
871,76,caminhão,368.41
614,73,moto,38.3
246,45,caminhão,83.34
219,61,moto,13.8
492,99,moto,26.31
488,35,caminhão,145.16
271,42,caminhão,77.85
964,43,moto,48.93
484,87,moto,25.61
495,47,caminhão,168.3
82,111,caminhão,29.72
764,69,carro,106.54
914,86,moto,43.45
948,66,carro,120.56
463,95,carro,58.42
114,49,moto,5.75
672,116,carro,80.19
381,38,carro,38.0
929,58,carro,103.8
757,67,carro,103.69
201,50,moto,10.69
940,114,caminhão,411.85
25,119,moto,1.53
565,78,moto,38.68
15,83,carro,1.53
54,40,caminhão,15.05
590,116,moto,32.91
251,91,carro,29.01
43,49,moto,2.16
866,44,carro,83.83
54,42,carro,5.68
314,91,caminhão,110.08
51,72,moto,3.18
72,68,moto,4.64
912,51,caminhão,320.11
897,31,carro,78.55
469,46,carro,51.78
678,66,carro,84.58
679,78,moto,51.07
175,116,caminhão,68.54
669,63,caminhão,245.5
893,95,moto,46.08
187,31,moto,8.65
98,66,carro,11.74
341,49,carro,36.81
224,65,carro,29.57
329,100,carro,36.49
829,43,carro,92.21
606,38,caminhão,172.18
140,105,carro,17.88
947,85,carro,98.06
172,100,caminhão,64.82
115,83,moto,5.27
573,40,moto,27.42
207,66,caminhão,82.15
555,78,moto,39.21
387,57,moto,22.28
225,45,carro,23.13
597,86,moto,29.0
860,53,carro,98.57
780,41,carro,71.86
378,89,moto,18.24
389,33,moto,17.98
875,35,carro,82.24
231,67,carro,29.46
569,103,moto,30.13
859,52,moto,43.48
743,86,moto,32.43
499,41,moto,27.38
105,91,carro,12.46
620,37,carro,55.44
900,44,caminhão,284.52
110,68,moto,6.97
275,85,carro,31.58
675,69,moto,43.56
728,67,caminhão,288.18
407,48,carro,45.91
821,119,carro,102.16
659,60,caminhão,253.33
41,100,carro,5.12
826,33,carro,70.34
276,80,carro,26.8
53,62,moto,3.22
65,60,caminhão,21.9
213,37,caminhão,64.96
18,98,carro,1.91
675,35,carro,62.43
557,91,carro,64.81
793,47,moto,41.78
431,77,carro,62.54
988,43,caminhão,296.5
674,37,caminhão,205.54
515,31,carro,49.74
292,88,moto,14.76
322,109,carro,38.98
688,104,carro,89.83
696,86,moto,33.73
494,92,moto,25.68
287,108,carro,34.16
230,37,carro,22.02
725,70,carro,85.77
875,75,carro,116.69
722,106,carro,88.61
455,103,caminhão,182.37
640,79,moto,41.36
304,77,moto,19.08
924,64,carro,115.38
213,89,carro,22.74
18,37,carro,1.79
514,90,moto,26.21
568,118,carro,80.27
285,55,carro,30.98
512,103,carro,62.98
407,32,caminhão,121.56
507,50,carro,60.78
879,92,carro,89.88
295,44,caminhão,87.28
271,89,carro,32.51
601,103,moto,32.62
192,68,caminhão,76.1
871,112,caminhão,362.89
732,99,carro,80.63
612,54,caminhão,195.46
477,104,caminhão,177.55
98,40,carro,9.34
23,73,caminhão,9.73
803,102,moto,44.55
19,61,moto,1.06
455,112,moto,23.77
596,92,caminhão,202.27
813,42,carro,78.31
804,32,caminhão,231.12
847,69,moto,53.82
76,75,moto,5.46
657,119,moto,40.56
21,50,caminhão,6.5
954,101,moto,46.81
386,116,caminhão,165.09
434,66,caminhão,152.97
185,89,moto,8.84
199,54,caminhão,62.35
491,76,carro,67.36
342,51,carro,38.39
307,64,carro,38.3
925,116,caminhão,340.7
463,42,caminhão,133.57
34,118,moto,2.02
449,70,moto,26.19
78,103,caminhão,29.58
481,79,moto,36.01
512,104,moto,29.62
656,32,caminhão,193.36
939,59,moto,59.34
546,102,moto,28.99
560,112,caminhão,227.44
891,119,carro,113.48
639,116,carro,86.74
730,51,caminhão,245.56
642,37,carro,56.69
549,90,caminhão,196.84
937,117,caminhão,360.83
421,62,caminhão,161.98
333,110,caminhão,129.29
635,69,carro,84.67
97,117,carro,11.51
755,58,moto,41.62
589,106,moto,32.07
955,114,moto,58.47
997,57,caminhão,314.1
29,68,moto,1.76
977,118,caminhão,392.93
600,95,moto,29.64
329,46,caminhão,100.35
133,62,caminhão,44.76
49,104,caminhão,19.71
111,70,caminhão,44.76
275,49,caminhão,94.14
143,113,carro,19.55
790,71,moto,50.37
697,38,caminhão,188.4
575,93,carro,70.52
834,98,carro,94.76
73,34,caminhão,21.12
841,93,caminhão,277.23
272,32,moto,12.82
656,76,moto,47.48
787,93,moto,41.36
312,39,caminhão,84.39
829,79,carro,106.96
35,74,caminhão,13.47
785,106,carro,91.19
15,47,caminhão,5.04
298,85,caminhão,90.73
771,111,carro,106.39
120,108,carro,16.01
648,80,carro,65.65
908,97,moto,46.39
600,92,moto,31.34
255,63,moto,16.56
194,47,moto,11.47
410,43,moto,21.7
369,92,caminhão,134.17
432,91,carro,44.61
734,52,carro,86.79
160,116,carro,21.84
194,43,moto,9.62
368,35,carro,35.98
775,46,caminhão,243.88
330,72,moto,19.64
728,66,caminhão,250.86
695,104,moto,39.63
381,88,moto,18.85
108,82,moto,4.89
418,62,carro,50.21
231,82,carro,23.62
262,48,caminhão,91.08
129,42,caminhão,35.53
769,108,moto,45.92
271,66,caminhão,97.38
420,64,caminhão,152.01
92,81,carro,9.31
304,40,caminhão,91.72
795,67,carro,97.74
304,52,carro,36.29
647,64,carro,74.07
546,118,caminhão,216.63
309,58,caminhão,105.16
620,48,caminhão,182.3
204,90,moto,10.48
518,74,carro,70.23
630,88,carro,68.58
972,32,caminhão,251.82
64,45,carro,6.2
738,47,moto,43.1
257,44,caminhão,86.1
676,82,caminhão,239.02
792,63,carro,88.43
615,60,moto,40.41
306,114,carro,40.12
458,75,moto,31.39
556,109,carro,65.0
508,33,caminhão,138.11
30,108,moto,1.81
57,93,moto,3.12
935,90,carro,109.87
567,94,moto,30.0
929,34,caminhão,249.04
770,68,moto,46.54
901,110,caminhão,379.08
758,97,moto,39.51
865,67,carro,100.29
704,82,caminhão,245.66
952,42,carro,95.15
438,40,caminhão,140.88
855,31,moto,43.26
483,54,caminhão,152.99
704,54,carro,87.94
886,100,moto,49.74
42,105,caminhão,14.97
135,92,caminhão,43.97
15,100,moto,0.74
738,33,caminhão,213.82
303,58,carro,36.85
643,85,moto,33.91
519,105,carro,63.15
515,44,carro,53.03
283,85,carro,28.05
740,63,caminhão,255.7
896,89,caminhão,305.18
62,46,carro,6.93
258,96,moto,13.97
766,64,caminhão,258.27
787,99,caminhão,277.16
472,93,caminhão,163.8
474,49,caminhão,138.16
939,45,caminhão,262.48
453,36,caminhão,129.43
218,80,carro,24.91
960,105,carro,121.95
203,87,carro,23.38
337,57,caminhão,109.09
82,96,caminhão,32.1
802,63,carro,103.9
906,40,moto,41.32
850,47,caminhão,246.17
299,62,moto,17.31
865,100,carro,105.99
244,108,moto,12.23
420,107,moto,23.5
594,94,carro,64.71
742,112,carro,95.96
264,52,caminhão,78.29
675,77,carro,91.46
623,86,caminhão,202.92
345,74,caminhão,133.12
91,81,moto,4.49
236,82,carro,25.56
60,117,moto,3.36
165,72,moto,11.92
895,55,carro,111.25
548,80,carro,54.48
330,94,moto,17.37
496,51,moto,26.04
818,95,moto,39.97
916,59,carro,110.51
140,66,carro,18.12
383,101,moto,19.27
480,48,moto,24.02
206,69,carro,24.76
369,91,moto,19.22
247,43,caminhão,72.48
422,89,caminhão,132.44
706,50,caminhão,209.78
418,117,carro,51.79
255,49,moto,15.27
353,93,caminhão,133.98
970,63,carro,108.76
771,113,carro,93.25
777,45,carro,90.01
751,38,caminhão,229.01
414,38,moto,19.14
520,32,moto,25.99
43,85,carro,5.1
255,35,caminhão,68.53
565,52,caminhão,192.63
928,106,carro,107.66
441,99,caminhão,174.29
591,94,carro,63.45
374,36,moto,17.63
343,87,carro,39.88
303,98,carro,36.61
667,113,moto,38.97
113,69,caminhão,40.64
551,109,caminhão,207.23
825,47,caminhão,232.85
359,36,moto,17.21
235,109,moto,13.35
97,101,moto,4.8
876,89,carro,104.49
125,68,moto,8.44
68,87,caminhão,22.07
460,33,carro,41.94
65,52,caminhão,20.71
501,106,moto,29.51
501,94,caminhão,165.82
158,110,moto,9.23
303,117,moto,19.41
634,54,carro,69.06
671,46,caminhão,225.67
532,106,caminhão,216.71
674,73,carro,94.29
384,117,moto,22.27
501,73,moto,33.85
581,90,moto,31.02
270,54,carro,31.43
949,37,moto,49.9
665,32,carro,57.85
86,103,moto,4.85
229,42,moto,12.7
66,80,caminhão,21.66
965,67,moto,64.28
648,98,carro,80.07
663,110,carro,89.55
815,89,moto,43.89
773,40,carro,83.88
482,81,carro,49.11
443,107,carro,51.84
980,119,carro,140.45
73,42,caminhão,23.1
786,64,caminhão,291.57
903,111,moto,47.19
423,79,caminhão,169.58
495,70,caminhão,177.25
415,108,carro,49.88
18,97,moto,0.88
533,32,carro,45.15
346,56,caminhão,119.94
574,109,caminhão,233.43
371,85,moto,16.73
838,54,moto,43.75
361,61,carro,41.85
878,52,moto,48.29
387,78,moto,27.21
667,78,carro,82.78
982,80,caminhão,344.53
227,49,moto,12.1
609,32,moto,28.77
125,85,caminhão,40.29
532,52,carro,59.89
19,86,caminhão,6.37
330,64,caminhão,121.03
252,85,caminhão,88.72
312,90,carro,32.06
328,98,moto,17.44
763,66,caminhão,282.71
794,100,moto,39.86
338,103,moto,17.38
716,60,caminhão,227.65
561,77,moto,35.41
238,68,moto,16.0
920,62,caminhão,355.39
95,98,caminhão,36.45
703,40,caminhão,211.74
232,34,carro,20.9
323,83,moto,15.02
443,33,caminhão,126.93
929,98,carro,105.81
584,69,caminhão,231.43
762,80,caminhão,265.69
621,32,moto,27.56
827,115,carro,113.76
770,79,carro,98.85
760,44,carro,84.62
584,119,caminhão,242.04
187,103,moto,10.13
149,69,carro,19.69
638,114,carro,77.8
90,112,carro,11.13
833,60,carro,101.36
433,30,moto,18.34
182,88,moto,8.99
400,85,moto,17.92
871,54,moto,50.82
863,96,caminhão,315.5
756,72,carro,92.67
213,80,carro,22.15
230,47,carro,23.79
534,77,caminhão,228.54
970,119,caminhão,378.02
94,35,caminhão,28.06
642,96,carro,80.84
358,78,moto,26.77
295,89,moto,14.08
357,72,moto,24.65
47,86,moto,2.49
250,74,caminhão,104.4
937,45,moto,51.72
261,69,carro,35.11
339,33,carro,31.18
204,54,caminhão,62.78
35,54,caminhão,11.55
699,46,caminhão,198.57
694,102,moto,36.64
585,68,moto,38.19
589,33,carro,51.54
931,112,caminhão,366.68
528,45,carro,59.1
825,117,carro,105.14
497,86,carro,50.98
101,72,caminhão,40.77
320,98,moto,18.24
566,92,moto,29.66
280,41,carro,28.45
106,117,carro,15.08
860,101,moto,46.01
588,37,moto,29.56
880,94,moto,44.77
513,78,caminhão,192.95
362,91,carro,37.98
974,116,carro,124.02
40,67,caminhão,16.21
36,79,carro,5.2
778,59,carro,101.71
604,62,caminhão,219.44
611,66,caminhão,239.92
396,80,moto,19.01
241,53,carro,27.56
814,56,carro,85.84
895,54,carro,110.48
779,107,carro,98.97
202,34,moto,10.26
724,33,caminhão,182.03
667,117,moto,39.68
392,64,carro,46.06
889,86,caminhão,310.32
873,41,caminhão,241.01
960,44,carro,107.51
160,39,caminhão,45.53
612,33,carro,53.08
199,107,moto,10.36
352,40,carro,36.99
322,91,caminhão,119.64
111,115,carro,15.66
917,70,caminhão,329.47
112,70,moto,7.48
644,64,moto,38.13
365,72,carro,52.76
874,42,caminhão,270.21
607,57,carro,73.33
784,54,moto,48.88
832,71,caminhão,326.64
31,42,moto,1.74
754,105,moto,40.22
971,33,moto,44.02
261,87,moto,13.2
191,107,caminhão,73.38
863,56,caminhão,269.98
429,92,caminhão,148.31
790,115,carro,107.29
574,37,moto,26.59
925,36,moto,46.37
63,113,carro,7.35
428,117,caminhão,188.56
894,34,caminhão,231.78
947,103,carro,118.8
714,47,moto,40.21
843,116,moto,51.97
25,98,moto,1.31
856,89,carro,94.64
169,70,carro,23.9
739,89,moto,33.73
476,56,moto,26.23
127,37,carro,11.4
785,35,caminhão,201.35
873,114,caminhão,350.39
918,71,caminhão,349.5
772,77,carro,98.18
366,100,carro,43.79
428,78,caminhão,184.83
308,71,caminhão,116.99
362,51,moto,19.6
381,86,carro,38.55
640,107,moto,37.09
480,40,caminhão,130.06
617,59,caminhão,227.11
913,101,carro,108.23
85,106,caminhão,32.08
62,77,caminhão,24.06
627,50,carro,65.23
98,53,moto,5.46
337,69,carro,46.67
867,70,caminhão,349.58
244,48,caminhão,80.24
775,37,caminhão,202.13
384,110,moto,22.91
500,105,caminhão,188.87
976,76,caminhão,359.23
715,78,carro,89.1
185,62,caminhão,72.27
517,102,carro,56.98
438,32,caminhão,123.27
333,55,carro,39.56
72,108,carro,9.41
907,89,moto,44.1
336,66,moto,20.76
608,101,moto,30.86
739,89,carro,79.19
788,36,moto,38.24
530,31,caminhão,147.14
457,98,moto,24.62
314,103,moto,18.24
26,96,carro,3.24
424,117,carro,50.13
252,64,moto,16.06
47,104,carro,5.35
16,82,carro,1.82
954,111,caminhão,401.45
688,104,carro,86.79
486,48,carro,55.14
547,100,moto,28.61
779,104,carro,89.52
71,44,moto,3.6
874,94,caminhão,298.41
905,96,moto,43.06
567,38,moto,29.81
190,77,carro,27.77
877,76,caminhão,374.54
514,101,caminhão,198.59
749,50,moto,40.75
929,70,caminhão,347.43
998,99,carro,126.17
807,51,caminhão,258.1
653,91,carro,74.24
546,84,carro,56.28
131,106,caminhão,49.54
892,74,caminhão,325.41
845,101,moto,43.56
634,81,caminhão,201.92
132,44,moto,6.89
910,99,moto,48.48
376,98,caminhão,145.36
416,38,moto,20.51
373,105,moto,18.83
525,96,moto,25.87
910,49,carro,105.37
646,67,carro,86.59
761,32,carro,69.44
699,89,moto,35.62
185,33,carro,16.32
289,46,caminhão,83.68
48,109,carro,6.33
736,85,caminhão,240.65
322,59,caminhão,110.01
662,46,carro,71.99
33,42,moto,1.57
333,117,caminhão,137.39
512,109,moto,30.8
452,92,moto,22.38
822,56,moto,49.59
512,39,caminhão,162.63
127,72,carro,16.59
887,83,carro,89.06
871,84,moto,42.91
695,41,caminhão,194.2
750,72,moto,52.24
352,39,caminhão,104.18
102,37,moto,4.57
177,94,carro,20.63
983,84,moto,49.91
377,119,caminhão,140.03
632,119,carro,88.1
941,69,caminhão,338.97
91,100,moto,4.92
349,57,moto,20.29
13,97,carro,1.56
411,115,moto,25.73
282,68,caminhão,99.48
940,107,caminhão,380.74
240,118,carro,29.91
968,54,carro,104.5
252,71,caminhão,101.01
519,95,carro,64.83
502,102,moto,28.33
811,94,carro,87.25
934,50,moto,54.58
373,110,caminhão,153.56
801,44,carro,82.62
481,42,moto,23.29
531,94,moto,26.44
394,97,caminhão,145.89
830,87,moto,39.05
603,58,caminhão,200.62
356,104,moto,18.39
597,98,carro,76.46
310,55,moto,17.11
993,48,moto,49.58
405,51,moto,22.41
997,110,carro,122.55
640,87,caminhão,217.81
971,67,carro,117.42
716,36,caminhão,216.64
286,118,caminhão,125.45
428,111,moto,23.47
965,119,moto,61.16
617,87,caminhão,201.23
679,61,moto,39.34
249,75,moto,15.65
989,33,carro,93.96
895,37,carro,84.66
496,90,moto,23.64
184,110,moto,10.8
628,101,carro,78.83
762,93,caminhão,277.28
605,39,caminhão,183.3
152,107,caminhão,53.81
243,47,caminhão,71.1
988,100,moto,47.22
949,48,caminhão,289.21
331,56,moto,17.47
547,95,moto,26.01
971,116,moto,60.5
318,95,carro,39.85
82,39,moto,4.03
765,75,caminhão,315.5
29,59,carro,3.55
121,84,carro,14.24
197,89,caminhão,74.36
607,71,moto,39.56
572,101,moto,27.48
649,63,moto,41.92
96,35,carro,8.59
265,55,caminhão,92.97
307,73,caminhão,115.81
948,31,caminhão,238.58
761,99,moto,36.51
563,107,moto,29.88
480,84,caminhão,163.05
708,119,carro,100.79
443,52,carro,52.66
565,36,carro,52.72
130,104,caminhão,53.21
161,55,caminhão,53.95
741,31,caminhão,204.05
172,90,moto,9.04
560,33,carro,52.46
