distance,speed,vehicle_type,consumption
545,71,carro,68.42
576,34,carro,58.17
41,91,carro,4.47
896,119,carro,107.83
603,79,caminhão,226.16
309,79,caminhão,132.65
929,116,caminhão,406.57
346,114,caminhão,125.93
126,69,moto,8.55
405,88,moto,21.59
99,79,moto,6.22
699,39,caminhão,219.53
479,101,carro,54.2
577,86,moto,26.22
709,57,carro,79.97
584,117,carro,83.96
647,47,moto,35.39
876,73,carro,112.21
13,42,moto,0.68
157,105,carro,18.15
929,70,moto,63.53
303,60,moto,17.24
232,33,carro,22.08
917,61,caminhão,295.7
820,97,moto,40.59
761,43,moto,38.39
869,101,moto,50.33
123,40,carro,11.84
176,71,carro,22.75
699,71,carro,83.56
202,61,carro,24.7
20,66,moto,1.28
188,33,caminhão,51.11
222,40,carro,24.23
149,117,caminhão,63.77
613,94,caminhão,215.1
826,31,carro,77.94
558,62,caminhão,207.52
310,48,carro,31.58
689,61,caminhão,249.4
672,104,moto,35.54
682,118,moto,40.81
92,105,carro,10.52
462,93,carro,55.82
968,51,moto,50.53
94,37,carro,9.94
264,108,moto,15.24
624,67,moto,41.14
100,101,carro,12.42
458,41,caminhão,130.82
554,96,moto,30.64
962,101,moto,54.56
207,76,carro,26.03
930,38,caminhão,267.47
140,68,caminhão,52.4
369,39,moto,20.06
189,62,caminhão,64.22
882,87,moto,38.77
840,58,caminhão,261.37
102,77,caminhão,42.4
794,90,moto,41.65
871,34,moto,41.79
123,75,caminhão,52.04
138,74,moto,8.77
518,41,moto,24.32
999,45,caminhão,321.52
741,103,moto,43.82
53,108,moto,2.99
988,117,moto,56.74
210,65,caminhão,71.26
994,85,carro,114.68
57,82,moto,2.84
468,79,caminhão,203.35
212,52,carro,24.69
959,55,carro,110.06
255,36,moto,11.55
66,59,caminhão,20.93
97,52,carro,11.71
825,67,caminhão,302.27
796,62,caminhão,270.39
481,37,caminhão,139.94
902,74,carro,110.34
868,53,carro,97.41
390,99,carro,46.3
660,37,moto,30.03
989,39,moto,47.72
510,36,moto,26.59
30,66,carro,3.72
529,58,caminhão,194.14
974,84,moto,46.8
68,42,caminhão,19.16
17,34,caminhão,4.82
676,111,moto,36.16
873,69,moto,57.54
737,88,moto,33.41
313,106,moto,18.1
947,96,caminhão,342.46
536,66,carro,68.09
758,92,caminhão,270.88
355,58,moto,20.34
412,37,carro,44.11
212,35,caminhão,64.12
462,48,moto,26.13
354,41,caminhão,98.79
23,43,moto,1.12
219,39,carro,20.89
203,63,caminhão,74.45
786,54,carro,81.21
821,94,caminhão,319.99
225,52,caminhão,68.39
95,47,carro,11.15
55,104,carro,6.69
173,49,carro,17.52
961,40,moto,51.55
417,59,carro,49.95
223,118,carro,30.53
623,101,carro,69.89
203,72,carro,28.32
159,114,carro,22.16
967,86,moto,43.35
644,115,carro,83.07
301,56,moto,18.4
472,65,caminhão,172.91
38,102,moto,2.1
752,106,caminhão,313.75
608,49,caminhão,198.96
167,107,moto,9.46
998,61,caminhão,356.68
510,33,moto,24.75
713,64,carro,82.29
277,107,moto,15.93
799,113,carro,100.14
637,62,carro,81.56
454,114,moto,24.68
359,99,caminhão,130.56
138,61,caminhão,53.29
109,98,carro,12.87
613,117,carro,86.13
302,78,carro,40.0
822,102,caminhão,293.23
63,38,carro,5.68
759,109,moto,39.84
642,86,carro,75.84
753,113,caminhão,318.06
382,77,carro,54.09
244,61,caminhão,90.86
295,96,carro,37.16
466,82,carro,48.0
584,101,carro,75.34
866,96,caminhão,340.02
771,42,moto,37.07
855,105,moto,49.73
220,61,caminhão,79.79
682,49,carro,72.03
139,95,carro,15.75
863,75,moto,56.89
95,102,moto,5.57
32,51,moto,1.62
831,34,carro,75.33
975,74,moto,58.97
115,37,carro,12.17
509,45,caminhão,149.73
742,109,caminhão,281.65
550,57,carro,63.24
797,73,caminhão,333.83
416,53,carro,51.53
439,33,caminhão,119.63
175,32,carro,17.91
17,103,carro,2.2
781,34,moto,40.19
126,51,caminhão,39.48
864,112,carro,111.32
178,115,caminhão,69.12
121,32,caminhão,32.41
383,118,carro,48.91
723,36,moto,32.46
817,50,caminhão,250.31
774,33,carro,70.41
85,110,caminhão,34.84
403,64,moto,27.17
767,112,moto,39.57
449,63,caminhão,155.39
902,112,moto,47.17
291,93,carro,31.82
391,63,moto,25.48
608,79,caminhão,260.01
659,80,carro,62.1
720,44,carro,73.15
843,89,caminhão,311.62
228,65,carro,28.58
694,45,moto,34.21
210,96,caminhão,69.9
196,58,moto,11.88
878,38,moto,47.11
153,32,carro,12.85
71,109,carro,9.48
371,111,carro,51.47
623,97,caminhão,204.72
176,117,caminhão,67.17
629,104,caminhão,243.72
325,93,carro,37.01
21,72,caminhão,7.49
746,55,carro,84.38
886,109,carro,112.65
35,38,moto,1.83
92,113,moto,5.55
362,115,carro,45.7
947,86,carro,98.69
339,51,carro,40.47
566,76,carro,74.13
482,83,caminhão,161.14
230,65,caminhão,83.36
95,62,carro,12.73
156,31,carro,15.11
431,75,caminhão,174.81
385,72,carro,51.39
571,49,caminhão,176.83
39,65,caminhão,14.17
146,30,moto,6.94
543,100,moto,31.47
19,92,carro,2.21
447,101,carro,55.65
247,98,caminhão,85.0
108,63,caminhão,40.42
995,118,carro,125.62
653,66,moto,44.87
472,63,moto,28.5
995,64,moto,61.15
245,60,moto,14.66
789,58,caminhão,287.72
788,30,moto,34.21
428,58,carro,47.77
979,99,caminhão,365.31
202,87,moto,10.2
450,56,caminhão,146.29
143,64,moto,9.04
189,106,moto,10.24
173,115,moto,10.03
324,98,caminhão,119.91
201,115,moto,11.73
98,48,caminhão,30.56
129,41,carro,12.87
352,51,moto,19.9
810,95,carro,99.08
704,108,carro,79.05
984,82,moto,45.69
999,64,moto,63.16
180,102,caminhão,72.72
999,31,carro,87.85
540,55,moto,30.79
191,50,caminhão,64.9
190,47,caminhão,56.07
746,88,moto,37.4
833,58,caminhão,264.99
909,83,carro,91.8
974,79,caminhão,365.58
643,44,caminhão,199.59
571,73,moto,35.84
463,76,carro,65.98
799,74,carro,100.98
272,105,carro,34.41
934,115,caminhão,395.0
539,33,caminhão,146.31
896,83,carro,96.97
353,97,caminhão,132.96
587,82,caminhão,187.24
118,74,caminhão,49.03
861,100,carro,104.02
274,119,moto,17.68
170,56,moto,9.35
386,101,caminhão,143.74
563,33,carro,57.74
132,53,caminhão,42.48
747,66,carro,102.64
860,57,caminhão,312.66
961,76,caminhão,342.01
135,47,carro,14.65
120,59,carro,15.36
298,48,carro,34.75
732,56,moto,42.92
233,83,moto,11.65
816,48,carro,89.64
749,113,caminhão,301.13
678,97,caminhão,237.96
212,72,carro,25.38
755,35,moto,36.92
596,99,caminhão,210.09
580,51,carro,68.81
140,50,carro,14.75
876,94,caminhão,290.93
30,54,carro,3.31
779,104,caminhão,289.11
174,78,moto,12.88
32,113,carro,4.1
275,105,carro,36.87
300,89,caminhão,102.23
821,52,moto,42.93
978,90,carro,102.31
882,49,caminhão,281.93
925,33,moto,42.78
926,87,caminhão,320.33
532,49,caminhão,156.75
826,56,moto,45.93
228,82,caminhão,78.21
239,77,carro,33.45
957,73,moto,69.6
671,116,caminhão,268.07
700,76,caminhão,293.56
697,82,caminhão,214.05
885,105,carro,108.84
644,43,caminhão,177.84
281,40,moto,12.98
32,91,caminhão,11.27
460,59,carro,59.67
118,119,caminhão,51.66
282,53,carro,31.51
501,31,caminhão,142.78
101,46,moto,5.64
597,38,caminhão,173.82
115,55,moto,6.17
815,57,caminhão,298.57
375,68,moto,22.27
233,112,caminhão,91.4
167,55,caminhão,58.39
786,48,moto,40.39
564,80,caminhão,187.18
398,49,moto,21.06
137,36,carro,14.54
591,39,carro,59.83
435,39,moto,22.09
411,76,carro,50.59
494,47,carro,55.52
915,35,carro,79.62
337,70,caminhão,130.29
543,105,caminhão,205.23
654,82,caminhão,210.11
508,85,caminhão,175.78
43,72,carro,6.03
189,86,moto,8.98
873,101,caminhão,311.74
614,105,carro,81.21
947,46,caminhão,266.28
354,118,carro,43.11
271,42,carro,26.81
515,73,carro,65.01
214,37,moto,11.49
500,104,carro,62.35
539,53,caminhão,189.45
584,63,carro,73.1
118,40,carro,10.93
869,119,moto,50.06
949,103,carro,115.7
596,72,carro,74.18
904,69,moto,56.73
476,64,moto,29.9
138,113,carro,17.82
48,56,carro,6.04
678,34,caminhão,205.59
901,108,moto,52.07
723,110,moto,39.11
755,115,moto,42.49
710,119,carro,98.85
209,35,moto,9.28
898,117,caminhão,355.04
531,66,caminhão,190.41
726,44,caminhão,208.69
943,53,caminhão,316.15
93,66,carro,10.69
159,67,caminhão,53.64
283,39,caminhão,83.26
780,64,moto,44.48
699,116,caminhão,288.61
303,60,moto,18.94
962,72,caminhão,351.95
139,55,caminhão,48.33
140,100,moto,7.78
512,106,carro,61.95
678,93,caminhão,246.11
438,51,moto,24.45
971,82,caminhão,327.69
162,37,caminhão,45.93
864,118,moto,54.02
431,65,carro,52.07
537,51,moto,27.24
395,62,caminhão,131.77
153,62,carro,17.4
325,70,moto,20.76
130,113,moto,7.26
654,105,caminhão,245.35
226,68,moto,13.92
620,68,caminhão,252.06
282,75,moto,20.4
194,62,caminhão,62.24
123,104,moto,6.55
155,91,carro,18.64
249,61,carro,28.28
648,40,moto,33.6
220,38,caminhão,65.31
574,80,caminhão,183.94
755,65,carro,85.92
428,73,carro,54.18
424,91,moto,20.33
274,83,carro,29.94
692,47,carro,71.65
148,39,moto,7.64
248,80,moto,10.57
846,79,moto,52.78
832,65,moto,55.2
540,87,moto,24.9
215,43,carro,20.85
324,41,moto,16.36
341,55,caminhão,108.32
163,63,caminhão,57.97
839,30,caminhão,228.09
443,95,moto,22.59
891,119,moto,53.83
464,107,moto,23.69
81,89,carro,9.04
822,86,carro,93.52
127,119,moto,7.6
967,83,carro,109.3
386,50,caminhão,122.38
127,101,carro,16.48
516,44,carro,58.65
94,36,moto,4.4
352,78,caminhão,141.43
153,118,carro,21.76
723,57,carro,78.41
975,107,caminhão,340.56
113,51,carro,12.09
597,95,moto,29.82
782,39,carro,85.84
911,70,caminhão,376.05
849,118,caminhão,313.22
120,98,carro,13.92
884,94,caminhão,327.4
868,65,carro,102.58
924,114,carro,130.04
153,34,caminhão,45.58
856,36,moto,41.36
245,105,moto,14.39
173,98,carro,19.24
648,86,carro,72.92
257,92,caminhão,97.49
787,70,moto,51.18
785,78,moto,59.2
108,118,caminhão,46.92
651,112,moto,35.89
350,100,moto,17.05
368,103,moto,19.21
777,88,caminhão,243.3
53,76,caminhão,21.35
985,57,caminhão,366.79
897,86,carro,102.24
112,66,carro,14.08
575,33,moto,27.38
419,35,caminhão,107.5
481,101,carro,52.0
854,105,moto,49.54
921,70,caminhão,319.68
89,119,moto,5.24
233,52,caminhão,80.05
808,118,caminhão,303.18
345,96,caminhão,115.58
333,40,caminhão,100.85
225,93,carro,27.66
30,47,carro,2.98
163,108,moto,9.84
763,102,carro,92.06
675,72,caminhão,263.99
895,110,moto,47.48
608,117,carro,85.28
921,40,caminhão,287.74
357,33,carro,31.68
726,63,caminhão,255.64
357,104,carro,44.86
971,32,caminhão,252.04
537,65,caminhão,180.85
219,113,caminhão,89.46
599,114,carro,74.35
642,55,moto,34.6
257,114,carro,32.14
25,64,caminhão,9.82
404,90,moto,21.7
48,79,carro,6.79
738,42,carro,70.64
425,51,caminhão,137.61
927,51,carro,113.21
418,109,carro,53.33
514,64,moto,29.79
458,83,caminhão,155.76
106,69,caminhão,38.49
967,71,carro,117.82
864,72,carro,103.19
277,101,carro,30.59
824,83,carro,91.62
363,115,carro,47.77
789,110,carro,99.75
651,116,moto,38.84
967,41,carro,97.38
835,88,caminhão,287.01
579,89,carro,66.09
244,106,carro,32.33
135,109,moto,7.14
647,38,caminhão,168.33
723,91,caminhão,228.45
358,78,caminhão,139.57
198,44,caminhão,58.77
961,115,moto,52.39
607,90,caminhão,230.63
54,92,carro,5.85
761,57,caminhão,284.22
795,36,moto,35.54
92,63,caminhão,30.55
580,102,caminhão,225.87
443,112,caminhão,171.52
585,118,moto,36.24
991,40,caminhão,313.64
69,117,moto,4.04
450,65,carro,60.45
620,94,moto,33.84
980,71,caminhão,393.4
143,106,caminhão,59.27
77,30,moto,3.2
183,34,caminhão,46.44
908,33,carro,77.78
448,36,caminhão,118.74
514,33,carro,43.84
623,119,carro,77.36
833,42,caminhão,235.28
216,75,caminhão,83.25
358,85,caminhão,118.26
761,109,caminhão,312.79
191,74,moto,11.55
691,42,carro,73.76
153,100,moto,8.53
699,52,carro,76.61
35,60,carro,4.49
751,94,carro,87.11
368,74,carro,48.07
655,47,caminhão,216.65
255,81,carro,28.44
612,60,caminhão,201.95
295,42,moto,15.95
729,57,carro,89.45
963,50,moto,52.23
294,78,moto,21.78
779,51,caminhão,268.04
251,98,moto,14.3
326,103,moto,17.04
479,57,moto,30.69
890,46,moto,49.92
560,117,moto,31.31
223,59,carro,26.94
657,107,caminhão,268.85
969,79,carro,145.59
244,82,carro,27.93
824,117,carro,116.02
998,69,carro,120.86
309,73,moto,18.97
837,35,moto,39.05
136,96,moto,6.92
140,90,moto,6.28
794,83,caminhão,273.65
119,62,carro,13.2
680,66,moto,39.85
344,94,carro,37.61
767,59,moto,45.6
467,33,moto,22.02
494,40,carro,47.64
925,48,caminhão,271.35
846,96,moto,40.82
234,101,carro,25.37
227,75,caminhão,96.5
403,103,carro,46.18
943,42,carro,101.29
930,115,caminhão,388.32
441,79,caminhão,193.65
631,113,caminhão,237.64
972,44,moto,49.25
511,41,moto,26.01
538,95,carro,63.01
19,113,moto,1.0
265,55,caminhão,81.53
319,97,caminhão,115.75
659,68,caminhão,256.44
662,73,caminhão,249.36
417,61,carro,50.48
68,90,caminhão,23.85
568,74,caminhão,202.22
504,107,moto,26.38
744,110,caminhão,265.16
131,68,carro,16.02
36,68,caminhão,12.21
483,80,caminhão,148.32
695,71,moto,47.19
901,78,caminhão,349.13
445,73,moto,31.03
289,44,moto,14.47
694,71,carro,88.19
217,53,carro,23.01
200,98,carro,24.16
979,95,carro,104.22
838,112,carro,106.21
753,64,moto,48.21
429,60,carro,54.03
441,83,moto,22.17
943,43,carro,97.04
918,66,caminhão,358.33
720,64,carro,81.84
366,80,moto,18.05
124,108,moto,6.21
425,67,carro,53.34
805,82,carro,79.53
875,42,caminhão,263.92
117,88,caminhão,41.23
963,104,caminhão,373.46
129,42,caminhão,35.15
970,65,carro,127.46
43,74,caminhão,18.26
717,78,carro,90.08
480,39,moto,26.33
215,71,carro,30.48
228,58,caminhão,72.5
349,85,carro,36.06
170,54,carro,20.23
733,61,caminhão,272.38
882,78,carro,131.36
681,81,caminhão,234.34
207,33,carro,19.46
685,86,moto,34.68
923,33,carro,92.68
354,102,moto,18.69
339,61,moto,20.21
632,79,carro,92.56
418,101,moto,21.72
381,58,caminhão,119.79
295,67,moto,18.53
660,33,moto,33.66
296,100,carro,34.74
860,118,caminhão,371.98
595,74,carro,83.89
256,109,caminhão,105.91
636,59,carro,68.74
351,59,caminhão,129.91
840,85,caminhão,260.38
609,43,caminhão,183.82
655,64,caminhão,259.53
101,69,moto,6.85
297,51,carro,32.12
122,35,caminhão,32.47
816,89,carro,98.54
152,49,carro,17.14
513,40,caminhão,145.94
397,67,moto,25.85
115,75,carro,16.87
776,107,carro,99.39
216,115,caminhão,82.21
683,84,caminhão,226.39
638,71,carro,84.09
377,105,caminhão,146.89
842,39,caminhão,245.54
634,36,carro,56.75
561,72,caminhão,212.72
687,75,caminhão,243.86
285,47,carro,29.1
87,106,moto,4.37
304,96,moto,14.31
476,48,moto,27.49
495,91,caminhão,179.53
450,116,carro,56.79
679,56,moto,38.08
851,109,carro,104.17
149,30,carro,13.68
449,97,carro,50.61
943,39,caminhão,293.38
586,99,moto,33.28
466,84,carro,51.02
272,60,caminhão,95.93
456,68,carro,53.68
905,85,moto,41.44
59,50,moto,3.46
880,87,moto,45.66
184,61,moto,10.72
721,70,carro,84.29
232,115,carro,30.16
675,75,carro,93.54
491,66,caminhão,176.6
348,93,carro,40.0
867,49,carro,102.97
68,80,caminhão,24.1
124,112,moto,7.64
20,85,moto,1.04
318,99,caminhão,105.51
586,59,carro,65.82
289,33,caminhão,84.17
231,75,caminhão,89.1
81,109,moto,4.14
170,119,carro,21.93
745,96,moto,37.67
582,40,caminhão,169.21
742,105,caminhão,283.63
33,60,moto,2.04
919,30,caminhão,240.77
851,93,moto,40.85
474,61,moto,30.75
670,83,moto,33.58
773,38,caminhão,216.7
913,74,carro,127.17
891,97,moto,45.28
996,110,moto,50.21
223,84,carro,22.66
803,65,caminhão,315.58
291,80,carro,28.65
717,69,moto,48.57
782,85,carro,78.25
928,40,caminhão,266.52
320,80,carro,32.75
580,58,moto,35.26
505,30,moto,23.49
736,76,caminhão,303.96
969,51,carro,112.29
390,90,caminhão,131.68
536,110,carro,67.36
312,98,moto,16.36
613,65,carro,69.8
105,58,carro,11.97
572,59,caminhão,197.44
159,105,carro,20.94
751,60,moto,40.63
433,93,moto,22.43
413,44,caminhão,120.36
184,107,carro,20.85
64,53,moto,3.49
789,103,caminhão,281.91
772,60,caminhão,286.27
52,66,carro,6.36
659,67,moto,37.67
334,48,carro,39.17
151,41,carro,16.28
531,58,carro,68.51
960,96,moto,47.44
945,54,carro,114.82
600,55,caminhão,183.32
313,97,moto,15.91
582,41,caminhão,176.17
866,36,carro,85.35
126,117,moto,7.67
712,89,moto,35.57
836,119,moto,44.71
826,95,carro,95.75
954,81,caminhão,322.62
80,49,caminhão,27.52
393,96,carro,48.47
39,64,moto,2.23
315,52,caminhão,100.41
399,104,moto,19.63
628,95,moto,31.76
658,105,caminhão,238.47
993,64,moto,65.62
175,52,carro,21.07
509,91,moto,25.54
409,100,moto,22.47
339,54,moto,17.9
990,74,carro,123.1
801,90,caminhão,257.4
626,118,carro,81.23
678,83,caminhão,205.5
289,74,moto,19.37
835,112,caminhão,311.68
245,104,caminhão,86.94
144,49,carro,14.61
747,96,carro,89.9
525,107,moto,29.85
225,68,carro,29.83
397,98,caminhão,151.9
806,49,caminhão,244.57
761,66,carro,91.7
194,43,moto,9.46
980,116,moto,55.51
665,60,caminhão,236.7
771,31,caminhão,195.68
566,111,caminhão,224.37
450,81,moto,22.86
824,99,moto,46.79
169,51,carro,18.26
323,81,carro,34.22
663,44,caminhão,209.54
111,47,caminhão,35.25
34,103,moto,2.01
350,54,carro,40.93
966,74,caminhão,401.0
520,61,caminhão,187.75
266,83,caminhão,92.17
441,102,caminhão,180.67
762,55,moto,44.3
821,52,moto,49.79
991,62,moto,54.84
43,50,carro,4.43
438,75,caminhão,156.73
74,108,carro,9.22
942,36,caminhão,277.01
373,62,carro,42.67
738,30,carro,62.23
252,95,caminhão,94.39
821,32,moto,39.03
527,103,moto,25.64
720,103,caminhão,274.15
681,116,caminhão,297.71
146,102,carro,18.12
704,32,moto,34.41
448,88,moto,21.99
481,53,moto,25.64
761,52,caminhão,266.28
795,40,moto,38.6
891,60,moto,49.98
498,60,carro,56.65
501,60,carro,64.08
217,36,carro,20.11
361,98,moto,20.65
280,44,carro,31.6
668,84,moto,30.36
532,63,caminhão,191.55
942,30,moto,40.16
136,78,caminhão,51.35
272,70,caminhão,105.01
990,52,moto,58.15
37,81,carro,4.03
978,51,carro,103.5
975,90,moto,48.13
308,75,caminhão,112.0
382,60,carro,45.64
371,116,caminhão,165.11
730,72,carro,102.65
834,117,moto,49.19
817,112,caminhão,301.29
183,36,carro,17.94
897,73,carro,128.96
364,41,carro,39.41
799,84,moto,37.61
746,38,moto,37.19
777,72,caminhão,314.19
96,46,moto,5.54
384,113,moto,19.89
684,101,carro,77.86
427,62,caminhão,158.23
213,81,carro,21.7
49,110,caminhão,20.94
351,58,moto,21.28
955,83,moto,44.48
807,91,carro,91.87
170,52,carro,19.82
340,86,moto,15.86
563,60,moto,35.87
356,49,moto,20.47
791,60,carro,87.96
500,69,caminhão,173.2
204,103,moto,11.56
312,75,carro,44.25
645,87,caminhão,208.4
583,33,caminhão,163.44
403,69,moto,24.53
321,87,carro,35.24
227,79,caminhão,91.39
726,111,carro,87.5
783,65,caminhão,296.8
545,91,carro,65.95
698,102,carro,90.19
14,84,moto,0.72
499,69,caminhão,181.54
854,34,carro,77.33
944,33,caminhão,275.97
620,111,moto,35.86
618,41,moto,31.7
382,55,moto,20.96
893,90,carro,104.16
410,84,carro,40.24
624,40,carro,65.6
984,78,moto,74.22
293,88,carro,35.44
242,59,carro,29.47
350,113,caminhão,144.58
450,96,caminhão,158.6
318,36,caminhão,87.89
540,46,carro,52.79
705,54,carro,76.72
100,72,moto,6.19
953,113,carro,132.68
515,104,caminhão,200.74
708,63,caminhão,252.51
733,59,carro,90.97
256,54,caminhão,84.78
416,89,carro,43.62
27,63,moto,1.82
622,51,carro,68.68
783,83,carro,89.89
581,107,moto,30.72
806,45,caminhão,246.88
706,52,caminhão,248.89
76,100,carro,9.25
186,72,moto,13.41
460,54,caminhão,148.04
748,99,carro,84.19
978,61,moto,61.74
166,116,carro,23.02
758,106,carro,100.2
866,83,caminhão,308.91
830,42,moto,41.55
648,55,caminhão,233.18
474,115,caminhão,204.74
399,31,moto,17.0
652,39,moto,30.43
431,60,carro,52.77
733,115,carro,95.53
242,103,moto,13.98
725,41,moto,34.82
148,54,moto,9.07
381,60,carro,50.25
583,61,moto,36.2
434,57,caminhão,155.34
97,49,carro,11.53
462,34,moto,22.15
170,114,caminhão,70.82
536,112,carro,68.79
745,104,moto,41.04
811,32,caminhão,232.22
823,74,carro,113.29
280,99,moto,15.62
30,110,caminhão,11.56
77,53,carro,8.6
971,106,caminhão,392.96
240,101,moto,13.38
975,87,moto,44.54
119,63,caminhão,39.74
51,68,carro,6.0
392,51,moto,21.37
136,78,caminhão,59.09
399,104,caminhão,149.57
725,114,moto,44.21
709,30,caminhão,191.64
196,32,carro,16.68
332,80,carro,37.48
759,50,caminhão,237.92
705,113,carro,87.9
833,41,carro,78.29
403,47,caminhão,125.4
746,83,carro,82.82
680,107,carro,79.26
144,57,carro,18.29
386,90,moto,19.47
142,102,carro,16.14
111,70,caminhão,39.9
459,77,caminhão,171.43
997,34,caminhão,275.23
667,48,caminhão,210.97
796,60,carro,102.47
928,115,caminhão,355.4
425,31,carro,39.5
451,113,caminhão,188.4
288,69,carro,34.15
353,67,carro,40.5
851,115,moto,48.91
274,72,caminhão,111.84
255,109,caminhão,107.59
727,62,caminhão,233.24
316,100,moto,15.4
920,113,moto,57.11
125,72,caminhão,48.77
121,101,moto,6.92
707,119,caminhão,265.47
614,75,caminhão,222.58
588,57,moto,32.11
707,109,moto,38.45
123,53,moto,6.68
205,37,carro,18.51
855,36,moto,38.38
748,105,carro,97.62
629,60,moto,36.49
636,30,moto,26.28
703,76,caminhão,298.25
972,65,moto,66.43
361,93,moto,19.24
629,61,caminhão,202.48
496,77,carro,68.7
547,96,moto,26.49
975,36,moto,51.82
25,79,moto,1.76
923,72,moto,56.9
264,76,caminhão,111.33
580,105,carro,65.85
530,79,carro,78.78
730,78,moto,52.35
263,51,caminhão,92.4
554,109,caminhão,209.37
488,36,caminhão,125.64
739,32,carro,68.85
914,89,carro,101.88
