distance,speed,vehicle_type,consumption
191,111,caminhão,67.81
641,117,carro,76.92
622,71,moto,37.06
334,92,caminhão,109.53
353,118,moto,22.31
790,96,carro,91.83
629,97,moto,32.18
879,84,carro,93.37
665,112,moto,37.92
535,110,caminhão,230.47
885,116,caminhão,393.82
191,33,caminhão,52.66
602,73,moto,41.37
87,117,caminhão,31.97
188,74,carro,26.11
113,69,caminhão,42.98
54,118,moto,3.22
821,115,carro,110.17
970,47,moto,52.0
274,106,caminhão,109.2
233,30,moto,10.73
993,51,moto,59.09
45,96,caminhão,17.13
468,62,moto,29.98
166,64,moto,11.12
560,110,moto,33.7
169,50,caminhão,57.06
555,97,moto,30.22
491,101,carro,62.76
633,44,carro,70.31
868,73,moto,56.68
787,40,caminhão,236.44
247,98,caminhão,92.83
37,93,moto,2.02
783,101,moto,42.61
513,107,carro,57.56
902,48,carro,89.38
782,81,caminhão,247.67
974,106,caminhão,355.51
291,63,carro,39.02
418,58,caminhão,143.8
919,118,caminhão,339.86
166,119,carro,22.59
995,117,carro,135.3
688,96,caminhão,243.17
951,48,carro,97.78
464,76,caminhão,196.25
471,107,moto,25.48
255,33,carro,22.41
584,104,caminhão,238.64
608,114,carro,83.37
853,110,moto,46.6
570,81,moto,25.02
269,32,caminhão,65.93
121,106,caminhão,47.84
821,76,caminhão,353.19
527,43,moto,25.77
525,87,carro,58.04
268,88,moto,14.26
649,70,carro,87.04
600,86,moto,29.8
106,109,carro,12.52
309,32,moto,15.55
638,42,caminhão,187.79
480,110,moto,25.25
617,93,caminhão,214.0
905,37,caminhão,249.74
570,106,moto,31.11
892,107,carro,119.07
29,83,caminhão,10.16
606,87,carro,67.46
826,86,caminhão,298.68
101,64,carro,12.87
652,79,caminhão,272.28
688,66,carro,89.54
416,92,moto,22.73
137,118,carro,19.18
149,87,caminhão,48.42
26,36,moto,1.34
298,71,carro,40.64
95,107,moto,5.53
489,75,moto,30.43
983,61,moto,64.41
797,37,carro,75.57
143,98,caminhão,50.1
64,43,moto,3.37
785,89,caminhão,253.85
674,57,caminhão,216.82
705,70,moto,49.98
85,98,carro,9.94
308,53,moto,16.52
893,101,caminhão,340.38
283,100,carro,34.07
660,81,moto,31.67
274,111,carro,34.08
623,109,moto,31.51
689,106,moto,37.86
26,81,carro,2.87
569,82,caminhão,200.79
412,64,moto,27.44
657,106,carro,76.25
664,43,moto,36.73
662,118,caminhão,297.32
991,67,moto,64.44
462,119,carro,66.56
188,34,caminhão,56.07
704,117,moto,41.92
18,31,moto,0.75
226,100,carro,28.57
389,98,moto,18.51
760,83,carro,81.36
712,113,moto,36.69
995,35,carro,95.47
871,50,caminhão,305.61
408,92,caminhão,154.59
113,110,moto,5.72
817,54,moto,50.15
775,60,carro,96.21
279,52,moto,14.41
94,112,carro,10.95
162,116,moto,8.71
215,73,carro,26.63
299,57,moto,17.49
972,82,carro,101.88
797,100,carro,90.56
671,37,moto,33.21
685,108,moto,36.85
257,80,moto,11.88
899,77,caminhão,327.74
269,101,carro,35.04
252,60,caminhão,91.77
329,117,moto,18.66
159,109,moto,9.59
453,64,carro,54.93
469,34,carro,46.2
711,48,carro,81.33
440,78,carro,64.34
931,112,caminhão,381.17
218,54,moto,13.66
372,81,carro,38.14
937,94,caminhão,309.03
168,65,moto,9.44
976,117,caminhão,396.92
243,82,caminhão,73.13
670,45,carro,70.46
642,100,moto,31.52
816,81,carro,83.41
707,74,carro,89.58
985,91,moto,44.53
692,68,carro,85.7
904,112,caminhão,365.49
633,43,caminhão,193.18
408,75,carro,58.56
82,56,moto,4.83
292,60,carro,36.73
51,112,moto,2.71
516,118,caminhão,227.93
774,84,moto,39.82
602,58,moto,35.13
396,44,caminhão,120.65
824,52,carro,98.5
128,95,moto,7.0
100,101,caminhão,40.46
354,76,moto,25.02
818,91,moto,41.91
856,60,carro,97.35
715,107,caminhão,263.88
325,35,caminhão,95.08
21,88,caminhão,7.08
106,45,moto,5.58
378,41,caminhão,118.88
776,45,caminhão,258.49
611,40,carro,56.05
500,33,caminhão,140.57
583,42,moto,31.89
580,45,carro,58.13
76,115,moto,4.21
870,107,carro,100.42
184,69,carro,25.21
369,47,caminhão,115.3
316,48,carro,37.43
30,70,carro,4.22
159,72,caminhão,58.9
328,95,carro,40.53
627,58,moto,38.55
855,72,carro,115.53
609,49,caminhão,203.42
779,108,caminhão,329.83
605,80,caminhão,195.72
294,113,caminhão,106.22
146,39,carro,15.59
21,76,caminhão,8.09
719,41,carro,66.54
657,81,carro,68.82
77,61,moto,4.74
673,37,caminhão,206.91
35,48,caminhão,11.69
351,80,caminhão,115.25
494,60,caminhão,163.37
454,101,moto,25.96
39,76,carro,5.27
934,35,caminhão,263.69
504,113,carro,69.81
185,65,carro,23.95
496,59,caminhão,176.13
19,75,moto,1.33
840,84,carro,90.94
395,45,moto,20.24
580,37,caminhão,173.53
837,104,carro,97.14
378,42,moto,21.07
230,79,moto,14.39
686,30,carro,66.83
685,118,caminhão,277.99
382,71,moto,25.37
624,106,caminhão,234.57
761,60,moto,46.15
626,98,carro,80.65
365,69,caminhão,149.1
489,82,caminhão,166.34
833,73,carro,107.57
758,69,carro,102.4
771,93,moto,37.77
941,68,moto,57.59
676,89,carro,77.36
386,53,caminhão,131.63
779,65,carro,90.83
233,74,moto,15.68
52,43,moto,2.95
718,117,caminhão,304.63
828,107,moto,48.03
82,116,caminhão,32.75
400,90,caminhão,126.25
728,37,moto,32.57
874,52,carro,90.67
793,111,moto,42.03
667,48,carro,75.31
972,116,moto,60.72
331,82,moto,14.66
383,42,moto,21.21
689,79,moto,44.81
288,63,moto,15.98
258,64,carro,30.4
832,113,caminhão,344.5
891,51,moto,52.44
983,30,carro,89.78
397,56,caminhão,124.09
994,96,moto,46.61
759,109,carro,103.86
463,72,caminhão,163.54
626,43,moto,34.95
183,71,carro,22.98
231,75,moto,16.75
386,76,caminhão,144.25
946,61,carro,103.31
475,109,moto,27.97
293,60,moto,16.74
144,111,caminhão,52.6
961,105,carro,120.37
979,41,carro,95.79
253,60,moto,14.06
652,115,caminhão,248.05
104,109,carro,13.98
396,61,caminhão,151.82
849,40,moto,46.53
736,118,moto,41.72
959,59,carro,107.6
679,96,moto,33.54
248,47,carro,28.0
843,77,caminhão,321.19
821,59,carro,95.71
862,83,caminhão,310.56
568,84,carro,60.26
556,67,carro,65.19
546,37,carro,55.71
67,80,caminhão,19.82
312,90,carro,35.56
689,104,moto,39.79
286,55,carro,30.37
974,112,caminhão,398.89
382,65,moto,25.79
68,35,moto,3.0
44,62,moto,2.44
542,64,moto,36.54
789,105,caminhão,271.67
82,66,caminhão,30.12
136,84,caminhão,48.7
771,112,caminhão,310.58
425,103,moto,21.26
770,114,moto,45.13
375,81,caminhão,111.47
177,60,moto,10.82
398,65,moto,24.99
207,51,caminhão,61.17
446,89,carro,48.93
163,106,caminhão,64.98
102,60,caminhão,38.06
611,113,moto,32.02
846,70,carro,99.91
516,89,carro,60.0
778,31,caminhão,198.2
644,77,moto,46.66
193,50,moto,10.47
445,116,moto,25.95
746,112,moto,46.33
70,65,moto,4.63
562,89,caminhão,176.52
404,41,carro,39.9
568,47,carro,62.62
14,103,moto,0.69
26,57,moto,1.54
771,118,moto,42.4
440,111,carro,52.6
512,35,carro,53.62
307,82,carro,34.74
592,89,moto,26.7
248,110,carro,29.25
721,103,caminhão,269.22
556,43,moto,29.99
992,45,caminhão,306.87
490,48,caminhão,149.22
201,48,caminhão,61.29
483,94,carro,56.4
598,117,moto,33.28
430,46,caminhão,126.08
592,46,caminhão,195.59
947,76,carro,137.06
54,79,carro,7.68
942,61,caminhão,319.0
334,33,caminhão,92.08
33,101,moto,1.74
599,73,carro,77.68
947,60,caminhão,307.4
659,44,carro,64.13
416,69,caminhão,163.05
274,45,moto,15.47
379,102,carro,43.14
109,87,caminhão,40.24
412,87,carro,46.12
482,53,carro,50.27
299,98,moto,16.7
684,46,moto,34.6
66,66,carro,8.72
825,84,carro,92.73
843,34,caminhão,256.07
676,74,caminhão,241.73
420,107,moto,24.49
888,114,caminhão,327.0
543,103,caminhão,185.15
857,97,carro,91.1
63,66,moto,4.12
649,43,moto,34.06
938,35,caminhão,260.21
279,44,moto,13.71
408,34,moto,19.53
887,110,carro,107.88
93,119,moto,5.72
614,72,moto,36.73
225,116,moto,12.34
261,104,caminhão,107.86
820,108,moto,44.82
684,107,carro,88.26
845,68,caminhão,330.22
983,112,moto,54.25
44,110,moto,2.25
385,35,caminhão,101.89
58,69,caminhão,21.13
398,42,carro,41.42
971,51,moto,51.59
910,53,carro,100.77
106,108,caminhão,41.86
608,117,caminhão,259.06
625,39,moto,29.02
564,45,caminhão,160.48
882,88,carro,90.19
383,40,carro,34.81
341,109,carro,40.21
872,111,caminhão,362.02
864,80,caminhão,253.94
712,43,caminhão,211.42
441,110,moto,25.54
78,97,carro,8.97
304,96,carro,34.83
335,86,moto,17.07
727,118,carro,103.82
799,87,moto,39.01
270,68,carro,32.74
599,39,carro,55.16
438,81,caminhão,153.68
633,38,caminhão,169.62
629,68,caminhão,230.02
346,69,carro,45.42
33,53,carro,3.37
685,74,moto,48.78
31,54,caminhão,10.35
359,105,moto,19.13
420,57,caminhão,140.03
35,119,carro,4.77
141,73,carro,18.48
759,36,moto,33.42
955,77,caminhão,346.17
370,60,caminhão,116.98
991,94,carro,119.96
316,104,moto,16.19
532,90,carro,56.14
304,116,moto,18.61
512,103,moto,28.82
722,81,caminhão,238.4
44,77,caminhão,16.42
701,77,carro,100.6
788,110,moto,45.02
148,69,caminhão,50.13
142,42,moto,7.63
974,48,caminhão,323.58
314,108,caminhão,109.6
988,66,carro,129.35
475,108,moto,28.08
505,69,carro,59.7
219,46,carro,21.54
424,76,carro,55.09
670,85,moto,31.31
409,30,caminhão,116.37
775,115,caminhão,285.32
263,71,caminhão,96.89
446,82,moto,19.48
747,45,carro,74.6
988,96,carro,107.48
265,81,carro,26.35
685,73,caminhão,242.95
277,89,moto,12.74
582,37,carro,61.88
254,62,moto,14.06
736,69,carro,87.19
527,116,moto,27.78
286,47,carro,29.43
651,69,carro,79.45
107,52,moto,5.61
256,99,moto,12.62
98,56,carro,10.68
772,116,moto,41.45
522,30,moto,24.94
690,102,moto,39.15
435,100,caminhão,160.96
535,55,caminhão,189.78
955,88,caminhão,348.25
874,90,caminhão,291.92
362,116,carro,46.17
529,50,caminhão,175.97
200,52,moto,11.25
625,33,moto,30.44
967,64,moto,61.13
867,59,carro,100.22
584,64,moto,38.5
96,62,caminhão,33.5
344,86,carro,36.78
866,33,moto,43.0
905,70,caminhão,311.21
124,94,caminhão,39.89
892,51,moto,53.29
671,82,caminhão,241.68
65,119,carro,8.83
429,113,carro,52.76
300,45,caminhão,97.95
186,72,caminhão,68.0
213,81,carro,23.47
979,95,carro,119.16
926,49,carro,111.23
25,111,carro,3.24
991,55,moto,61.2
42,99,caminhão,15.77
735,53,caminhão,242.3
782,56,moto,44.74
613,41,carro,63.29
486,89,caminhão,168.23
119,108,moto,6.62
584,30,carro,49.47
894,95,moto,41.31
177,72,moto,11.7
410,89,carro,48.33
317,42,caminhão,103.09
168,116,caminhão,70.8
577,90,carro,63.67
187,72,carro,26.35
130,42,caminhão,36.24
795,91,moto,41.13
393,84,caminhão,137.35
279,62,caminhão,93.95
862,75,carro,105.77
715,115,caminhão,279.34
396,38,moto,18.74
900,111,moto,55.09
706,107,caminhão,256.76
787,30,carro,77.99
186,85,caminhão,62.18
172,86,moto,8.53
481,73,caminhão,195.02
497,109,carro,65.51
541,85,caminhão,181.78
875,93,carro,97.11
420,70,moto,25.45
982,56,moto,61.91
208,36,moto,11.05
739,87,moto,38.91
873,67,caminhão,305.02
680,103,moto,37.53
571,94,caminhão,190.96
902,112,caminhão,330.01
81,46,carro,8.44
296,48,caminhão,101.44
755,57,moto,43.63
960,101,moto,51.39
620,111,moto,32.82
517,38,moto,26.25
412,41,moto,20.14
24,58,caminhão,9.05
749,33,carro,64.56
94,86,carro,9.81
992,92,moto,52.89
523,52,moto,31.73
655,115,carro,85.92
932,74,caminhão,358.1
274,34,moto,12.45
165,99,moto,8.19
278,70,carro,33.87
356,62,moto,21.52
639,104,moto,33.66
815,116,caminhão,345.47
332,98,caminhão,109.97
258,110,moto,15.42
384,71,moto,23.32
974,112,moto,58.58
131,112,carro,17.39
606,51,caminhão,184.07
260,94,caminhão,99.52
150,33,carro,14.73
796,33,carro,79.67
545,115,caminhão,240.86
535,42,carro,57.65
979,118,caminhão,389.61
352,99,moto,19.22
272,94,carro,32.34
82,49,carro,9.18
30,108,moto,1.72
34,110,moto,1.9
858,55,carro,93.74
130,109,caminhão,48.85
769,48,caminhão,261.97
704,86,moto,36.52
818,97,carro,86.16
761,40,moto,35.42
351,63,carro,44.03
654,55,carro,79.97
479,51,moto,26.62
58,51,caminhão,17.22
69,42,moto,3.72
246,38,moto,13.3
163,67,carro,21.51
738,60,carro,91.17
109,66,carro,13.79
105,88,caminhão,36.66
526,65,moto,34.23
860,34,caminhão,232.26
263,75,moto,17.13
796,70,carro,101.34
428,97,caminhão,164.95
522,99,carro,57.1
450,90,moto,22.53
162,73,moto,10.49
483,66,moto,29.5
267,86,moto,13.6
978,35,moto,49.1
218,111,moto,12.72
342,60,moto,21.34
809,85,caminhão,257.79
450,89,caminhão,163.33
521,53,carro,64.32
903,60,moto,56.34
590,31,carro,54.2
630,81,moto,30.35
348,118,carro,47.0
533,66,carro,70.78
507,43,carro,55.53
662,88,caminhão,230.98
537,57,carro,64.75
369,108,carro,45.98
331,71,moto,19.62
235,77,moto,15.96
657,64,moto,43.15
206,109,caminhão,87.75
396,82,carro,38.16
766,72,caminhão,302.37
813,110,moto,48.24
322,60,carro,40.58
961,118,caminhão,366.99
481,38,moto,25.31
232,62,carro,26.36
689,94,moto,34.42
764,113,caminhão,327.22
345,118,moto,18.88
161,94,carro,18.06
105,43,carro,9.85
853,107,moto,45.12
717,41,carro,67.36
430,98,carro,49.37
633,66,moto,37.78
493,48,caminhão,143.78
339,79,moto,23.46
650,56,carro,82.56
297,93,moto,13.92
997,59,moto,61.01
673,60,moto,41.75
755,113,caminhão,284.97
420,56,caminhão,152.93
959,71,caminhão,360.17
624,37,carro,57.95
517,100,carro,58.26
604,93,caminhão,207.45
462,66,moto,28.33
729,60,moto,47.78
816,86,caminhão,280.31
102,65,carro,13.72
656,73,moto,42.41
359,63,caminhão,137.4
592,42,caminhão,165.04
994,32,caminhão,255.67
421,84,moto,20.8
392,105,carro,49.65
882,37,carro,83.9
119,105,moto,7.11
466,96,moto,25.1
797,84,caminhão,249.44
118,66,moto,7.54
349,83,carro,38.6
119,105,moto,6.06
271,43,carro,26.82
513,113,caminhão,197.69
125,91,caminhão,41.5
973,61,moto,58.92
673,118,moto,36.7
234,51,caminhão,73.13
650,63,caminhão,214.99
13,81,caminhão,4.12
347,113,moto,19.46
891,46,carro,93.97
26,98,carro,3.15
424,39,caminhão,129.71
234,33,moto,11.8
874,75,carro,119.48
304,116,carro,41.21
693,104,caminhão,255.29
730,93,carro,76.55
920,64,carro,114.38
139,30,caminhão,36.21
351,69,carro,42.04
496,43,moto,28.21
628,119,caminhão,249.28
312,70,caminhão,128.27
329,99,caminhão,120.48
84,98,carro,10.5
550,73,moto,37.96
778,34,moto,36.26
113,39,carro,10.7
768,60,carro,86.96
625,113,moto,34.89
87,105,carro,10.17
735,41,carro,73.54
798,43,caminhão,265.09
747,117,carro,93.62
713,61,carro,85.71
657,68,moto,38.85
351,76,moto,25.82
431,112,moto,23.94
685,109,caminhão,276.53
904,85,caminhão,316.5
960,67,moto,66.75
307,89,carro,35.29
145,59,carro,17.75
966,37,moto,49.05
816,104,moto,41.68
26,119,caminhão,10.09
764,105,carro,97.56
219,36,moto,9.72
335,76,moto,21.63
51,93,carro,5.98
318,108,carro,42.27
535,96,moto,26.02
59,57,caminhão,18.59
543,58,caminhão,203.14
642,88,carro,74.69
557,86,carro,66.04
295,50,carro,34.66
973,107,carro,125.99
835,36,moto,41.34
404,100,carro,51.51
571,82,carro,61.25
281,95,moto,14.21
381,40,moto,19.83
308,41,moto,14.54
695,73,caminhão,255.58
816,103,moto,45.29
346,108,caminhão,139.93
674,30,caminhão,193.28
132,79,moto,8.47
714,52,carro,72.37
652,109,carro,79.12
178,74,moto,11.46
634,33,moto,29.31
222,34,moto,11.54
777,88,carro,83.67
443,37,carro,45.54
635,91,carro,69.16
912,114,carro,118.68
514,92,moto,25.44
669,117,moto,36.49
281,40,moto,13.11
109,86,carro,11.11
962,99,carro,107.15
865,102,carro,100.07
398,48,caminhão,121.72
197,86,carro,19.67
893,105,carro,104.62
583,87,carro,67.94
704,48,carro,70.58
14,71,caminhão,5.08
64,97,caminhão,21.93
408,58,moto,25.8
44,112,caminhão,16.0
756,114,caminhão,273.99
756,41,moto,37.69
544,118,caminhão,203.2
62,40,carro,6.58
567,49,moto,28.65
580,102,caminhão,218.8
481,118,moto,30.04
325,113,moto,20.22
996,87,caminhão,330.9
71,61,carro,8.02
158,75,caminhão,66.11
844,62,moto,49.11
868,68,moto,56.76
767,109,moto,44.82
174,100,carro,22.24
916,38,caminhão,255.8
743,73,caminhão,277.41
554,118,moto,35.06
660,62,moto,41.14
66,59,caminhão,20.96
792,107,moto,43.46
57,62,caminhão,21.5
740,88,moto,32.62
342,88,caminhão,112.38
29,60,moto,1.6
802,78,carro,107.14
212,75,caminhão,89.47
857,58,caminhão,319.65
296,99,caminhão,99.32
50,61,moto,3.13
521,78,caminhão,223.42
329,115,moto,19.51
711,69,carro,83.12
126,37,caminhão,33.98
363,118,carro,49.94
720,62,carro,86.72
736,37,moto,35.51
659,79,caminhão,248.85
71,68,moto,4.51
31,63,moto,1.77
817,66,caminhão,276.65
952,65,caminhão,367.31
880,117,moto,46.76
970,117,moto,54.72
60,42,carro,6.72
885,68,carro,110.33
691,84,moto,36.17
900,118,moto,56.94
373,42,carro,37.18
402,51,caminhão,131.14
500,104,carro,62.6
594,36,caminhão,167.01
13,105,moto,0.78
93,84,moto,4.59
215,33,carro,19.21
127,38,moto,6.05
536,31,moto,23.49
319,115,moto,20.15
793,61,carro,89.68
179,47,carro,19.67
945,72,carro,118.9
72,90,moto,3.45
452,104,moto,24.25
314,74,carro,44.68
813,75,moto,59.78
412,78,moto,27.55
944,54,caminhão,330.95
906,117,moto,56.34
117,84,moto,5.42
379,59,caminhão,129.16
210,76,caminhão,79.48
314,59,caminhão,118.29
88,97,carro,10.01
553,48,carro,64.0
182,90,caminhão,63.82
637,53,carro,78.63
207,42,caminhão,68.12
46,118,carro,5.92
332,75,caminhão,141.65
79,76,caminhão,30.78
737,118,caminhão,289.6
232,87,caminhão,71.36
542,85,caminhão,190.25
546,81,moto,26.52
517,39,carro,50.65
907,102,caminhão,317.6
449,68,caminhão,157.03
922,52,carro,102.58
407,66,caminhão,160.5
306,102,moto,16.14
886,98,carro,109.92
989,58,carro,122.9
629,99,moto,30.09
482,56,carro,58.66
281,119,moto,15.3
906,90,caminhão,286.38
675,35,moto,30.04
325,101,carro,37.22
504,78,carro,63.56
651,38,moto,33.49
298,76,moto,20.97
657,41,carro,68.54
463,82,carro,50.94
424,87,carro,46.12
718,95,caminhão,279.73
52,111,carro,6.72
327,118,moto,20.42
406,72,caminhão,164.39
881,117,moto,55.18
638,107,moto,35.71
596,36,carro,57.69
306,95,moto,16.24
517,79,carro,70.48
754,30,carro,75.13
261,31,caminhão,74.55
172,38,caminhão,49.36
193,113,carro,26.36
941,119,caminhão,358.42
147,100,carro,16.15
364,56,carro,40.55
127,66,moto,8.0
417,51,moto,25.26
598,108,carro,70.78
498,72,carro,66.75
967,88,moto,44.43
373,52,moto,21.55
177,87,caminhão,56.47
217,107,moto,12.79
469,83,caminhão,147.65
998,32,caminhão,254.11
30,42,caminhão,9.68
423,39,carro,44.56
15,57,caminhão,4.86
446,62,carro,49.89
202,95,carro,21.62
579,83,carro,57.92
60,104,moto,3.48
289,91,caminhão,109.74
430,85,caminhão,145.19
846,34,caminhão,250.32
407,118,moto,23.13
123,97,moto,5.86
127,50,carro,12.94
462,83,caminhão,155.52
154,102,moto,9.05
106,71,carro,14.72
19,72,caminhão,7.54
303,84,moto,13.16
309,80,carro,34.16
127,94,carro,14.51
732,115,carro,95.22
542,74,moto,38.47
380,40,moto,17.65
288,52,moto,16.68
105,107,carro,13.88
238,109,moto,13.13
211,85,carro,24.23
500,104,caminhão,194.8
771,62,carro,92.41
877,42,carro,83.11
932,92,moto,46.37
634,91,moto,29.35
244,86,moto,12.21
459,110,carro,59.95
933,67,moto,56.15
565,99,moto,29.04
863,60,caminhão,304.03
708,73,caminhão,293.4
424,39,moto,20.16
703,111,caminhão,299.48
413,30,caminhão,103.57
76,30,carro,7.0
492,69,moto,30.08
894,43,caminhão,255.96
757,34,caminhão,203.93
905,118,caminhão,352.93
824,82,carro,82.78
628,44,caminhão,189.92
167,46,carro,18.77
267,74,caminhão,99.53
637,83,carro,71.63
14,74,moto,0.88
294,41,caminhão,88.32
627,107,moto,31.18
713,84,moto,34.58
759,60,carro,96.56
663,31,caminhão,170.65
721,103,caminhão,296.17
18,54,caminhão,6.33
356,101,carro,42.4
880,97,caminhão,293.6
126,50,carro,14.67
204,97,carro,23.83
527,100,carro,58.3
811,103,carro,98.17
139,100,carro,15.6
206,104,moto,11.09
140,47,moto,8.23
689,54,carro,74.22
114,102,caminhão,42.13
767,83,carro,89.68
568,87,moto,29.6
185,61,caminhão,65.05
93,71,carro,11.79
848,108,carro,112.97
830,35,moto,38.07
997,30,caminhão,248.3
333,112,carro,38.35
238,80,moto,10.0
12,109,moto,0.68
890,51,moto,47.89
315,91,carro,35.49
768,97,moto,40.27
482,74,moto,32.17
463,119,carro,67.13
807,64,caminhão,269.1
976,34,caminhão,283.57
525,39,moto,28.5
263,33,moto,12.97
292,67,caminhão,112.41
712,84,caminhão,229.07
709,50,moto,39.13
641,41,moto,30.37
568,83,caminhão,178.93
909,46,moto,50.75
946,85,caminhão,347.66
286,51,moto,15.28
477,39,carro,49.67
804,47,moto,46.87
333,69,moto,20.27
186,71,moto,12.84
409,84,moto,18.97
742,43,caminhão,214.18
28,69,caminhão,10.51
565,105,caminhão,207.51
257,105,carro,34.2
15,37,caminhão,4.24
339,77,caminhão,140.66
453,53,caminhão,157.04
968,67,moto,66.62
833,108,carro,100.19
171,112,carro,20.37
565,58,moto,35.64
963,73,moto,59.47
872,110,moto,50.3
461,70,moto,31.5
293,119,caminhão,130.83
611,105,carro,75.37
383,76,carro,53.59
827,65,caminhão,310.43
351,96,caminhão,115.41
956,41,carro,91.61
720,55,caminhão,234.62
317,74,caminhão,116.61
986,73,carro,136.41
215,96,carro,27.25
626,94,carro,77.31
327,53,moto,18.83
902,64,caminhão,294.84
725,103,moto,37.02
629,65,caminhão,208.52
319,57,carro,36.3
148,48,moto,7.43
757,59,carro,92.97
383,98,caminhão,152.56
22,87,moto,1.12
125,105,carro,16.06
731,91,carro,76.91
336,58,carro,37.94
700,69,caminhão,248.94
733,63,carro,85.23
353,96,caminhão,116.5
106,59,carro,13.09
822,68,caminhão,318.88
470,79,caminhão,199.99
588,84,moto,30.67
309,102,caminhão,115.48
