distance,speed,vehicle_type,consumption
587,66,carro,67.87
600,52,moto,35.86
93,59,carro,11.57
504,80,moto,22.01
734,118,carro,87.95
695,50,moto,39.19
368,61,caminhão,123.24
585,101,caminhão,232.81
526,73,caminhão,220.38
467,60,caminhão,176.95
444,89,moto,20.83
902,112,carro,118.36
136,105,caminhão,48.68
799,109,caminhão,322.66
363,56,caminhão,131.94
350,85,moto,15.63
368,58,moto,20.71
112,66,moto,6.48
81,50,moto,4.48
873,51,caminhão,302.73
975,118,carro,116.82
915,82,moto,45.97
86,48,caminhão,27.67
700,89,carro,82.33
178,48,carro,20.87
675,48,carro,70.16
566,81,carro,55.15
233,100,carro,30.12
343,117,caminhão,145.97
977,68,caminhão,382.55
588,95,moto,30.1
164,40,caminhão,43.59
503,47,moto,26.53
274,74,caminhão,96.12
777,44,caminhão,235.76
943,110,caminhão,352.58
321,119,carro,40.35
46,101,moto,2.68
127,106,carro,15.35
774,33,carro,72.38
438,103,caminhão,176.59
780,104,moto,42.51
452,57,carro,56.78
416,112,carro,48.09
902,83,moto,39.43
67,84,carro,6.91
927,104,moto,55.0
711,68,carro,94.8
243,59,caminhão,90.49
967,59,carro,112.15
756,36,carro,79.19
886,114,moto,47.18
853,71,carro,102.51
265,43,caminhão,75.92
806,43,caminhão,219.42
71,115,carro,8.65
45,32,moto,2.27
270,94,caminhão,100.1
566,53,carro,67.15
862,95,caminhão,337.99
78,119,carro,10.84
49,62,moto,3.14
76,112,caminhão,29.06
678,51,caminhão,202.84
411,94,moto,20.35
616,35,caminhão,180.25
638,42,carro,64.95
667,40,carro,72.65
968,118,caminhão,374.27
183,49,caminhão,59.24
655,101,carro,74.43
557,93,moto,28.45
778,57,caminhão,275.54
249,47,moto,12.43
555,70,moto,35.32
767,45,caminhão,225.49
60,83,moto,2.58
870,66,caminhão,313.59
736,71,carro,87.38
801,41,moto,37.38
844,69,caminhão,300.27
728,97,moto,39.73
206,81,carro,23.45
435,59,carro,56.9
744,72,caminhão,303.51
823,60,caminhão,313.84
349,44,carro,35.74
319,93,carro,33.53
581,61,moto,37.04
399,64,caminhão,137.46
197,73,carro,27.23
16,74,caminhão,5.71
532,61,caminhão,173.24
164,36,caminhão,45.47
969,99,moto,51.23
693,81,carro,75.22
10,56,caminhão,3.36
791,85,caminhão,270.64
391,96,caminhão,149.01
341,108,carro,42.76
320,39,caminhão,88.0
141,112,carro,17.94
570,103,carro,62.48
612,60,carro,66.16
410,76,caminhão,154.3
444,111,carro,53.09
126,60,caminhão,47.59
586,92,caminhão,198.79
560,54,carro,67.17
809,98,moto,43.04
903,75,caminhão,348.62
84,54,moto,4.7
596,83,carro,58.02
887,89,carro,92.32
805,57,caminhão,288.1
745,61,carro,88.75
707,46,carro,72.67
23,109,carro,2.89
502,96,caminhão,165.4
500,93,moto,26.04
724,113,caminhão,307.91
38,82,carro,4.24
376,114,moto,22.83
962,69,carro,132.86
863,37,moto,38.97
61,52,moto,3.75
252,54,carro,27.65
365,75,caminhão,138.12
739,95,carro,82.87
743,102,moto,37.92
950,103,caminhão,339.49
219,80,moto,9.21
709,83,moto,36.39
943,66,carro,111.6
317,97,caminhão,109.68
809,47,moto,39.15
671,109,carro,84.15
921,39,caminhão,253.97
270,87,caminhão,97.48
828,103,moto,41.22
197,108,carro,26.86
685,44,carro,68.66
457,41,carro,42.35
974,39,carro,90.63
715,32,caminhão,184.82
211,104,moto,10.46
398,107,caminhão,158.11
817,32,caminhão,210.9
462,61,caminhão,165.86
914,115,carro,120.04
257,108,moto,14.23
28,53,caminhão,8.47
299,48,carro,31.79
861,37,caminhão,231.34
132,48,caminhão,44.3
255,74,moto,16.4
243,76,moto,15.8
968,30,moto,41.61
154,87,caminhão,49.1
719,93,carro,89.7
874,81,moto,38.87
380,65,carro,44.23
904,112,moto,53.21
141,31,carro,12.94
616,77,carro,78.51
36,76,moto,2.61
710,108,caminhão,276.74
600,118,carro,86.91
958,47,carro,96.86
815,63,carro,90.6
839,99,caminhão,300.27
424,74,caminhão,164.59
626,107,moto,36.76
952,99,moto,53.65
615,116,moto,38.62
510,112,caminhão,186.54
851,56,caminhão,263.07
365,86,moto,17.17
172,82,caminhão,52.71
736,35,caminhão,202.55
336,113,caminhão,134.21
868,102,moto,43.23
287,56,moto,17.0
504,85,caminhão,185.73
181,62,caminhão,64.16
119,74,caminhão,43.91
89,61,carro,10.27
395,38,moto,19.69
348,82,moto,16.38
776,51,carro,84.01
820,97,carro,103.19
140,35,moto,6.68
622,62,moto,36.19
863,33,moto,37.4
764,66,carro,90.28
743,97,carro,78.52
206,54,carro,22.73
945,48,caminhão,316.46
570,113,carro,80.18
291,76,carro,41.55
108,81,carro,11.0
470,81,carro,50.77
58,102,caminhão,19.69
102,108,carro,13.13
602,89,caminhão,204.83
712,68,carro,90.38
690,77,moto,49.24
213,47,carro,24.62
20,52,moto,1.09
947,107,carro,119.93
168,75,caminhão,64.78
962,82,caminhão,324.77
487,44,moto,26.27
857,35,caminhão,216.78
326,73,caminhão,115.66
327,80,carro,36.91
616,97,caminhão,218.12
355,99,carro,43.14
398,53,caminhão,142.45
516,40,moto,27.59
143,109,caminhão,59.1
381,118,carro,54.53
715,57,caminhão,220.29
272,33,caminhão,68.15
749,57,moto,41.9
417,49,moto,22.31
99,82,caminhão,29.6
14,114,caminhão,5.71
501,41,caminhão,139.52
188,115,carro,23.22
131,83,carro,14.22
46,38,carro,4.49
460,55,carro,53.08
802,108,carro,92.56
339,82,caminhão,117.94
487,37,moto,22.08
140,37,moto,7.02
241,41,carro,26.7
364,78,moto,26.33
635,116,caminhão,235.03
124,107,caminhão,49.4
299,34,moto,14.08
606,55,carro,73.19
716,60,caminhão,260.96
976,99,carro,112.56
605,67,carro,73.49
388,91,moto,17.67
447,111,caminhão,186.44
933,115,carro,125.91
934,104,caminhão,327.06
59,100,carro,7.57
506,95,moto,23.91
559,104,moto,28.37
383,89,moto,17.39
570,76,caminhão,242.34
657,94,carro,70.94
891,79,caminhão,387.7
586,63,moto,34.18
228,30,caminhão,66.07
88,118,moto,5.04
920,67,caminhão,337.23
435,118,carro,56.37
972,98,moto,45.96
227,65,moto,15.42
324,40,moto,17.12
289,40,moto,15.91
490,48,carro,51.78
666,86,caminhão,247.69
232,63,carro,28.5
795,66,carro,90.9
328,83,carro,34.99
271,106,carro,35.58
873,43,moto,46.92
196,80,carro,20.33
985,92,carro,117.86
440,32,caminhão,120.64
94,31,caminhão,23.61
925,76,moto,56.41
769,66,moto,50.2
430,36,carro,38.19
995,37,carro,100.43
636,58,carro,72.92
885,109,carro,116.45
404,33,carro,40.35
262,61,carro,34.06
165,46,moto,8.14
309,76,caminhão,125.01
723,118,carro,94.46
794,101,carro,93.94
857,50,moto,46.5
251,86,moto,10.99
370,54,moto,19.75
281,39,caminhão,77.08
213,107,caminhão,83.65
657,70,caminhão,239.04
454,93,carro,49.35
955,48,carro,102.13
692,71,moto,46.02
474,115,carro,58.03
170,49,caminhão,56.44
218,79,moto,15.42
964,114,carro,136.25
294,67,carro,40.21
942,107,caminhão,390.8
149,118,carro,21.03
273,54,moto,17.02
995,34,caminhão,300.5
853,60,carro,92.57
823,56,moto,48.79
290,110,carro,36.72
916,103,moto,46.74
639,100,carro,76.51
682,93,carro,83.1
423,72,carro,52.66
395,79,caminhão,150.88
296,95,moto,14.66
453,60,caminhão,161.92
468,60,moto,28.9
973,119,moto,62.24
932,108,caminhão,380.86
765,106,moto,39.0
830,81,caminhão,254.37
876,63,carro,110.53
612,114,moto,32.19
75,44,moto,4.27
243,32,caminhão,70.75
884,80,carro,92.57
557,89,moto,25.13
351,82,carro,40.31
785,50,carro,88.06
237,47,caminhão,80.27
980,33,moto,44.63
423,114,caminhão,175.74
610,58,moto,38.27
66,61,caminhão,22.21
922,79,carro,128.06
989,91,moto,45.37
941,71,moto,57.12
251,113,caminhão,101.0
333,112,caminhão,119.62
604,88,caminhão,195.78
658,32,caminhão,179.48
242,31,carro,20.18
633,64,moto,36.58
218,34,carro,19.04
632,80,moto,32.11
501,90,moto,25.72
91,41,moto,4.2
589,70,carro,78.98
783,66,moto,52.26
425,53,carro,43.89
533,61,carro,69.5
884,77,caminhão,375.93
611,51,carro,64.16
236,68,caminhão,87.16
144,93,carro,15.48
905,37,carro,94.05
369,99,carro,42.06
874,105,carro,96.3
208,46,carro,23.4
215,59,caminhão,75.58
348,76,caminhão,128.99
490,55,moto,29.0
671,57,moto,37.63
830,44,caminhão,249.5
35,115,carro,4.39
642,102,caminhão,263.48
993,84,carro,112.45
958,58,moto,52.55
927,105,moto,45.41
244,96,moto,12.45
502,61,moto,27.95
834,88,carro,86.88
218,108,caminhão,86.35
245,92,moto,12.2
326,52,moto,18.26
171,65,carro,23.06
44,101,caminhão,16.19
934,109,caminhão,394.91
237,84,caminhão,78.12
654,51,carro,67.81
760,72,caminhão,284.8
13,103,carro,1.66
579,110,caminhão,212.31
627,46,carro,72.38
108,56,caminhão,37.47
339,56,carro,39.29
840,78,carro,124.85
479,116,carro,57.32
37,53,caminhão,12.62
201,51,caminhão,67.91
502,96,moto,25.11
786,39,carro,86.17
355,55,moto,22.26
334,39,caminhão,90.34
348,84,carro,36.89
437,61,caminhão,164.49
451,42,moto,23.48
518,113,caminhão,221.19
854,79,carro,122.86
484,104,caminhão,166.76
420,114,moto,23.56
149,95,caminhão,48.26
865,119,caminhão,374.3
825,107,carro,108.68
602,108,moto,36.18
47,85,caminhão,15.88
191,111,moto,10.11
129,99,moto,6.51
811,45,caminhão,253.11
724,87,moto,32.75
37,34,carro,3.32
551,84,moto,25.14
152,60,caminhão,55.06
985,46,moto,50.94
299,81,moto,12.83
676,43,moto,38.41
573,79,moto,36.88
929,56,moto,54.92
510,74,caminhão,182.39
852,49,carro,92.93
838,106,carro,105.38
109,32,carro,9.58
918,82,caminhão,319.16
512,99,caminhão,196.52
265,111,caminhão,109.09
431,50,moto,24.84
535,83,carro,57.57
823,114,carro,107.7
517,93,carro,63.86
85,72,carro,10.97
584,112,carro,74.13
106,115,carro,14.27
20,80,moto,0.99
190,30,carro,17.68
549,81,caminhão,188.56
840,119,carro,118.28
261,62,carro,30.86
355,112,moto,20.4
761,50,carro,81.0
223,117,carro,29.61
196,85,carro,19.72
498,70,moto,33.23
853,114,carro,115.83
725,82,caminhão,240.41
764,72,caminhão,287.72
784,76,moto,52.27
187,79,carro,26.19
865,40,caminhão,240.35
440,100,carro,49.4
489,78,moto,36.45
400,101,carro,51.38
351,102,carro,43.42
960,94,carro,117.62
472,91,moto,23.97
408,38,moto,19.72
210,94,carro,25.44
649,74,carro,79.08
818,72,moto,52.31
578,106,caminhão,238.85
470,50,moto,27.89
982,71,moto,66.32
244,92,carro,25.81
37,98,carro,4.66
605,61,moto,38.05
264,98,caminhão,93.08
903,60,moto,54.1
563,113,caminhão,216.28
135,60,caminhão,47.25
78,68,moto,4.98
211,36,caminhão,58.36
156,65,carro,21.28
380,74,caminhão,155.94
669,78,carro,95.02
280,69,moto,18.01
487,45,carro,52.84
225,95,caminhão,82.83
900,34,carro,82.44
358,70,caminhão,138.44
730,38,moto,35.0
909,78,caminhão,358.13
349,119,caminhão,152.18
179,117,carro,22.82
731,65,caminhão,249.42
644,98,moto,35.59
852,111,caminhão,359.01
81,83,carro,9.41
480,48,carro,55.9
770,73,moto,49.89
775,34,caminhão,202.88
348,79,moto,23.23
267,79,moto,18.76
797,67,carro,93.18
120,95,carro,14.41
408,55,caminhão,134.6
913,57,caminhão,292.89
11,97,moto,0.53
401,31,carro,38.67
374,33,moto,17.86
323,55,caminhão,114.02
586,83,moto,26.69
278,39,moto,14.36
598,88,carro,66.25
60,46,caminhão,20.43
986,40,carro,96.15
92,59,moto,5.11
748,78,moto,54.13
832,45,moto,42.55
698,79,carro,89.28
987,55,moto,54.29
300,64,carro,38.27
850,40,carro,90.09
370,45,moto,20.98
329,79,carro,47.42
180,104,carro,20.17
339,97,carro,40.86
336,65,carro,41.61
418,45,caminhão,139.81
110,59,moto,7.14
447,118,moto,23.9
202,32,carro,18.81
648,33,caminhão,171.36
63,66,moto,3.85
586,91,caminhão,198.15
82,87,moto,4.36
385,51,caminhão,114.53
555,108,moto,33.46
327,42,carro,34.88
987,68,caminhão,393.11
272,105,caminhão,108.78
375,49,caminhão,119.3
400,59,caminhão,132.7
665,115,moto,35.08
45,97,moto,2.17
81,82,carro,9.39
64,74,carro,8.32
692,115,carro,94.79
837,88,caminhão,276.99
157,67,moto,10.36
500,63,moto,27.87
352,64,moto,20.58
602,59,carro,65.74
647,68,moto,39.06
755,66,moto,45.73
124,38,carro,11.43
420,91,carro,47.62
45,118,carro,5.71
638,105,moto,31.57
979,90,caminhão,320.18
470,86,carro,48.83
550,39,moto,29.23
956,104,moto,47.05
352,30,caminhão,100.04
350,76,carro,45.76
199,65,caminhão,76.95
503,101,caminhão,200.62
425,60,carro,46.32
700,51,moto,40.97
224,76,carro,30.9
133,66,carro,17.38
608,105,caminhão,228.81
733,65,moto,41.86
633,40,caminhão,169.56
361,85,caminhão,117.59
162,80,carro,15.91
944,39,moto,43.94
670,60,carro,77.11
102,57,caminhão,31.89
96,105,carro,11.03
929,36,caminhão,270.24
60,69,moto,3.53
828,47,carro,84.73
580,68,caminhão,211.5
162,36,moto,8.43
128,94,caminhão,46.36
921,47,moto,44.78
261,36,caminhão,74.98
14,64,moto,0.87
472,36,carro,42.13
16,112,moto,0.85
593,30,moto,24.59
551,38,moto,24.59
701,82,moto,33.86
71,46,carro,7.12
905,71,moto,59.45
455,81,moto,21.77
688,45,moto,35.58
692,112,caminhão,270.58
956,84,caminhão,289.93
181,108,moto,10.88
415,35,carro,41.72
389,70,carro,50.75
367,40,moto,17.43
37,72,moto,2.35
822,49,caminhão,251.57
266,40,moto,13.16
882,110,moto,49.07
179,101,carro,19.88
323,79,carro,45.15
335,96,carro,42.68
913,78,carro,125.5
783,85,moto,35.38
142,88,caminhão,46.82
129,37,moto,6.74
953,110,carro,110.21
217,99,carro,26.15
399,32,caminhão,101.05
953,117,moto,52.66
799,91,moto,38.6
317,45,moto,17.54
807,112,caminhão,332.61
848,36,moto,39.79
561,44,moto,26.96
965,52,caminhão,306.59
779,99,moto,44.85
528,88,caminhão,185.72
103,61,caminhão,33.89
976,36,moto,51.47
165,76,caminhão,66.49
477,30,caminhão,133.71
185,90,caminhão,61.01
279,97,caminhão,105.25
245,82,carro,25.51
440,88,carro,52.26
147,75,caminhão,55.56
74,62,moto,4.52
818,37,moto,43.77
488,41,caminhão,137.1
251,36,moto,11.43
162,39,caminhão,45.3
897,89,caminhão,294.27
12,115,moto,0.71
205,75,moto,13.51
38,46,carro,3.81
263,100,carro,29.44
751,41,moto,38.13
797,51,carro,80.24
264,84,carro,25.52
447,87,caminhão,162.7
348,66,caminhão,138.07
318,44,caminhão,93.19
316,34,moto,14.98
645,84,carro,64.71
315,42,caminhão,100.85
648,115,carro,78.15
267,91,moto,12.52
588,101,carro,70.06
399,48,carro,47.27
75,45,moto,3.68
264,97,caminhão,89.89
31,100,caminhão,11.93
704,69,carro,89.58
900,71,moto,55.45
265,110,moto,15.06
687,47,carro,77.02
276,103,moto,13.51
174,87,caminhão,54.22
792,108,carro,90.27
234,101,moto,13.34
76,85,moto,3.56
200,111,carro,22.98
457,57,caminhão,158.4
608,96,carro,74.06
350,48,caminhão,119.57
427,114,carro,55.48
673,98,carro,82.29
971,110,moto,58.1
136,65,caminhão,50.23
470,77,moto,28.9
612,36,caminhão,165.17
623,81,caminhão,193.79
579,69,carro,76.15
787,105,carro,100.61
787,48,caminhão,229.7
461,81,caminhão,135.97
11,102,moto,0.6
536,88,caminhão,175.44
295,53,carro,33.83
904,54,moto,53.6
181,46,moto,9.09
842,54,moto,48.4
631,105,carro,73.22
53,114,caminhão,22.9
886,74,caminhão,316.96
21,39,caminhão,5.59
230,100,carro,29.37
307,37,moto,16.11
241,62,caminhão,82.81
539,36,carro,55.17
166,87,caminhão,51.57
212,95,caminhão,76.6
687,94,carro,70.88
289,44,carro,27.87
213,104,carro,24.2
736,35,carro,70.39
686,46,caminhão,216.48
388,102,carro,51.11
220,67,caminhão,74.66
802,92,moto,42.95
692,98,caminhão,274.69
389,110,moto,21.99
950,74,moto,58.33
67,47,caminhão,22.53
332,67,carro,43.42
945,93,moto,46.63
433,61,moto,27.65
599,53,caminhão,205.73
104,32,moto,4.82
991,49,moto,57.47
131,49,carro,13.15
892,73,caminhão,361.06
633,37,caminhão,188.46
314,84,carro,34.89
67,33,caminhão,18.24
875,114,caminhão,331.7
649,80,caminhão,199.92
590,102,moto,29.39
492,100,caminhão,171.03
228,43,moto,11.53
697,51,caminhão,240.33
81,95,carro,9.18
396,100,carro,50.95
438,69,moto,30.01
688,90,caminhão,222.3
916,50,caminhão,292.62
849,94,moto,45.7
478,107,caminhão,194.54
654,101,caminhão,251.03
721,88,caminhão,265.34
932,104,carro,102.5
103,81,carro,11.18
708,51,caminhão,219.69
256,86,moto,12.47
857,101,moto,47.52
184,99,caminhão,73.23
801,56,moto,47.95
197,110,caminhão,70.25
284,35,moto,13.79
539,45,carro,59.64
364,72,caminhão,137.26
130,39,caminhão,39.8
380,63,moto,23.27
554,89,moto,26.1
320,73,caminhão,116.67
701,36,carro,64.07
90,85,carro,9.78
771,39,caminhão,239.92
538,33,caminhão,150.64
300,83,moto,13.76
651,94,carro,71.97
541,97,carro,62.95
127,54,caminhão,39.08
67,43,carro,7.01
426,48,moto,25.14
449,115,caminhão,192.46
427,30,carro,37.07
61,87,moto,2.94
500,108,caminhão,188.65
755,65,carro,87.53
836,67,carro,110.27
747,43,moto,38.07
741,80,carro,82.18
137,71,moto,8.31
963,93,caminhão,363.69
865,48,caminhão,281.59
351,87,moto,18.53
106,51,moto,5.97
93,50,moto,4.79
367,111,moto,22.47
750,50,caminhão,257.29
968,68,carro,119.92
807,99,caminhão,277.65
774,40,carro,76.69
444,81,carro,43.45
592,111,moto,34.0
27,81,moto,1.38
174,40,carro,18.97
593,52,carro,68.34
310,55,caminhão,112.8
694,71,caminhão,280.49
837,30,caminhão,221.06
339,55,caminhão,104.03
661,97,moto,37.06
842,74,caminhão,330.31
405,39,caminhão,123.12
394,102,carro,51.02
462,30,caminhão,125.5
362,110,carro,46.08
537,78,carro,75.87
772,48,carro,88.65
969,117,carro,125.12
569,68,caminhão,192.03
505,44,caminhão,142.4
131,90,caminhão,49.6
202,63,moto,11.77
260,36,carro,25.14
357,43,carro,36.67
814,59,carro,100.94
890,101,moto,44.55
477,38,moto,25.05
125,58,caminhão,41.27
37,102,moto,1.82
663,37,moto,32.29
190,71,caminhão,73.4
427,114,carro,59.63
753,59,caminhão,242.25
653,34,moto,32.88
877,113,moto,54.27
447,34,caminhão,125.91
566,59,carro,66.34
542,118,moto,29.28
499,73,carro,71.71
957,85,caminhão,310.1
541,110,carro,64.37
598,77,moto,42.58
85,68,carro,10.82
532,54,moto,28.62
163,66,carro,20.42
562,71,caminhão,208.81
478,68,caminhão,177.79
835,38,moto,40.67
624,68,carro,79.35
864,85,moto,40.04
831,38,caminhão,219.66
148,72,caminhão,54.3
368,36,carro,34.12
765,32,moto,32.28
911,59,carro,101.76
205,90,carro,22.29
812,98,carro,89.01
443,51,carro,50.56
702,51,carro,75.65
165,83,carro,18.73
64,66,carro,7.81
630,59,moto,40.91
741,45,moto,42.76
280,109,caminhão,110.59
721,89,carro,75.3
304,73,caminhão,122.76
763,103,carro,89.18
73,38,moto,3.4
284,85,moto,14.21
536,55,caminhão,169.84
56,43,carro,6.34
534,65,carro,67.17
670,41,carro,72.27
140,109,carro,17.58
714,70,caminhão,277.48
585,53,moto,32.56
280,73,caminhão,112.12
552,59,carro,70.48
548,108,carro,69.2
830,115,caminhão,317.29
556,62,moto,32.87
94,100,moto,4.5
420,45,carro,43.9
986,62,carro,109.5
462,55,caminhão,154.74
776,81,carro,73.49
586,86,caminhão,209.86
502,37,moto,23.85
791,96,caminhão,310.36
947,57,moto,58.69
218,103,caminhão,75.22
387,66,moto,22.49
677,91,caminhão,251.74
697,65,carro,80.81
521,117,carro,74.74
113,45,caminhão,34.74
654,70,moto,38.26
824,79,moto,58.55
195,93,moto,10.27
155,72,carro,21.95
45,113,moto,2.75
948,98,caminhão,324.84
110,34,caminhão,29.26
409,74,carro,50.89
882,102,caminhão,335.8
719,101,carro,77.76
467,65,moto,26.28
39,58,carro,4.16
500,62,carro,55.63
584,103,moto,33.26
952,71,carro,130.87
487,91,carro,49.74
157,61,carro,18.81
583,45,carro,59.69
339,71,carro,44.06
238,99,carro,26.11
903,82,caminhão,301.26
154,106,caminhão,53.88
38,100,moto,1.98
787,117,moto,47.79
659,107,caminhão,250.12
404,73,caminhão,149.92
195,48,carro,20.53
931,106,moto,47.8
615,77,moto,43.4
878,31,caminhão,219.27
230,65,carro,28.09
699,104,carro,86.64
364,74,moto,23.31
409,33,moto,19.14
954,69,moto,63.05
877,42,carro,82.8
841,108,moto,44.4
123,97,moto,6.01
33,72,moto,2.22
28,44,caminhão,8.81
319,77,moto,20.86
612,119,carro,85.84
21,33,caminhão,5.28
240,112,moto,13.91
194,81,carro,19.48
598,34,moto,29.53
583,47,moto,33.85
530,99,moto,29.15
958,77,carro,126.57
628,94,carro,66.54
415,108,caminhão,163.99
507,94,carro,57.75
582,41,carro,59.43
356,113,caminhão,153.64
466,81,moto,22.74
530,60,moto,32.33
186,61,carro,23.46
972,68,moto,66.07
62,45,moto,3.07
208,89,moto,10.31
934,48,carro,97.59
781,90,caminhão,254.62
367,67,caminhão,131.05
19,50,carro,2.23
747,51,moto,43.98
250,63,moto,14.51
279,56,moto,15.84
747,50,moto,42.14
625,104,caminhão,225.87
141,93,carro,15.59
460,101,carro,52.4
487,73,moto,33.03
774,71,caminhão,274.61
193,105,caminhão,76.84
433,94,caminhão,169.34
697,75,carro,101.57
250,86,caminhão,90.92
524,113,carro,72.3
412,98,carro,48.5
313,106,carro,41.99
830,67,caminhão,329.62
746,56,moto,40.42
389,92,caminhão,136.65
22,87,carro,2.62
340,89,moto,17.83
319,56,moto,18.82
80,53,carro,9.12
25,87,carro,2.93
213,83,caminhão,70.1
273,40,moto,14.99
924,92,carro,112.83
59,91,moto,3.01
72,35,caminhão,22.04
202,31,caminhão,56.22
493,52,carro,52.92
76,93,moto,4.13
90,69,carro,12.06
59,51,moto,3.19
364,42,moto,20.1
169,91,caminhão,58.47
146,60,carro,16.97
997,90,moto,47.89
504,98,moto,25.61
332,85,caminhão,118.08
810,96,carro,85.4
408,92,moto,18.99
57,100,moto,3.24
687,70,moto,44.3
890,48,moto,51.25
877,111,carro,119.11
635,75,carro,79.48
881,93,carro,92.49
996,64,caminhão,383.76
90,30,moto,3.95
834,33,carro,84.88
869,34,caminhão,219.48
672,46,carro,78.58
928,81,carro,104.55
341,52,carro,42.03
314,100,moto,17.09
629,72,caminhão,236.88
349,117,moto,21.47
132,47,carro,14.33
247,58,moto,15.45
655,60,carro,82.75
294,74,caminhão,109.57
590,39,caminhão,168.18
267,55,moto,14.29
788,44,carro,84.52
997,53,caminhão,311.29
792,72,carro,105.19
390,35,caminhão,105.61
445,78,carro,64.33
152,104,moto,8.83
186,37,carro,18.56
