distance,speed,vehicle_type,consumption
570,97,carro,72.04
411,83,caminhão,142.29
152,111,carro,20.6
645,73,caminhão,229.67
895,45,moto,43.51
590,113,carro,82.72
172,70,moto,10.81
659,46,carro,69.65
596,67,caminhão,232.46
913,80,caminhão,286.32
223,107,moto,11.27
984,89,carro,115.56
590,85,moto,28.57
659,37,carro,60.47
658,76,carro,90.55
354,44,caminhão,101.45
773,45,caminhão,255.97
527,115,carro,73.75
613,104,caminhão,233.3
847,118,moto,51.71
869,57,caminhão,291.5
799,114,caminhão,333.52
324,58,caminhão,110.34
348,58,caminhão,121.29
11,49,carro,1.1
630,113,caminhão,274.4
844,100,caminhão,314.33
234,54,carro,26.74
372,51,moto,22.18
821,95,moto,44.93
354,53,caminhão,117.78
546,65,moto,32.29
959,88,caminhão,326.4
762,63,caminhão,265.69
175,60,carro,19.91
973,68,caminhão,363.8
597,78,caminhão,248.47
299,66,carro,41.17
256,89,carro,28.92
804,70,carro,101.86
449,93,caminhão,160.21
886,82,moto,42.28
707,111,caminhão,283.15
718,55,caminhão,261.41
514,80,moto,25.44
696,93,carro,84.48
680,72,moto,47.9
897,34,carro,89.16
738,36,moto,37.49
610,32,caminhão,171.3
361,84,carro,35.78
715,50,carro,74.75
942,66,carro,125.88
848,44,caminhão,267.12
442,31,moto,19.83
92,62,caminhão,29.45
205,63,carro,25.44
560,108,carro,66.78
761,115,caminhão,293.91
895,73,caminhão,358.77
127,82,carro,12.46
821,32,carro,69.17
500,119,caminhão,197.53
632,31,caminhão,179.8
994,106,moto,57.85
137,86,caminhão,42.92
103,56,moto,6.15
187,45,caminhão,53.99
576,113,caminhão,234.72
701,102,caminhão,269.7
898,81,caminhão,286.76
886,108,carro,103.22
689,50,moto,39.83
638,105,moto,32.64
536,74,caminhão,214.0
444,98,caminhão,167.36
71,44,caminhão,22.43
906,103,moto,51.09
611,111,caminhão,261.36
549,84,carro,61.89
660,109,carro,82.72
819,103,moto,47.42
74,38,moto,3.77
751,59,caminhão,256.93
502,85,caminhão,160.43
193,93,carro,23.94
623,78,moto,43.52
779,64,caminhão,285.83
120,81,carro,13.28
609,95,carro,67.82
545,37,moto,24.75
385,103,moto,21.4
250,76,moto,16.57
202,113,carro,27.03
842,104,carro,108.29
635,72,moto,38.37
229,85,caminhão,74.4
795,33,carro,74.62
408,36,carro,42.95
488,89,moto,24.51
244,60,moto,14.1
703,105,moto,35.15
397,107,carro,50.6
845,103,caminhão,289.21
205,117,caminhão,78.5
933,34,moto,42.4
161,37,caminhão,42.77
812,46,moto,47.03
399,114,caminhão,145.89
582,89,moto,30.86
452,92,moto,21.5
751,114,caminhão,329.05
660,69,caminhão,254.51
386,49,carro,39.02
667,94,moto,31.63
662,70,carro,86.79
967,44,carro,94.27
208,41,carro,20.43
136,36,carro,12.71
765,92,caminhão,251.23
464,92,carro,56.21
734,56,carro,82.28
661,117,moto,35.46
904,60,carro,115.14
444,81,carro,42.73
646,91,carro,66.73
537,92,carro,61.39
206,117,carro,25.6
741,42,caminhão,208.31
821,72,carro,113.6
577,72,carro,77.02
568,31,caminhão,144.38
914,53,caminhão,315.09
940,69,caminhão,340.1
789,81,carro,90.37
407,105,caminhão,148.68
397,81,carro,45.14
444,109,carro,50.24
19,63,caminhão,6.36
153,57,caminhão,52.58
487,46,caminhão,136.66
939,99,caminhão,370.01
941,34,caminhão,253.71
710,103,moto,38.4
277,51,caminhão,95.1
67,53,moto,3.53
369,46,caminhão,116.61
836,47,caminhão,276.45
806,52,moto,49.16
424,74,carro,61.71
277,84,caminhão,89.57
321,102,caminhão,124.37
831,38,moto,40.5
442,39,caminhão,137.79
594,109,carro,69.94
305,70,moto,18.38
991,62,moto,66.15
908,78,moto,59.64
310,49,moto,15.86
134,53,carro,15.89
331,47,moto,19.14
438,55,moto,26.87
828,79,caminhão,305.43
435,113,carro,59.72
810,67,carro,95.56
279,48,moto,16.28
797,55,caminhão,263.97
461,78,caminhão,200.13
718,78,caminhão,295.97
635,63,moto,41.5
371,96,carro,45.31
340,92,moto,17.35
31,88,carro,3.22
990,40,moto,50.19
440,44,caminhão,129.89
853,49,carro,93.65
115,79,caminhão,44.59
65,95,carro,7.46
773,102,carro,100.47
95,97,moto,5.19
328,60,carro,42.88
506,69,caminhão,196.78
801,65,carro,109.78
529,68,moto,32.36
812,90,caminhão,286.42
93,114,carro,12.59
582,107,caminhão,232.7
357,77,caminhão,141.02
729,76,moto,46.98
336,85,moto,15.33
183,106,moto,9.49
957,87,moto,47.85
654,49,moto,32.54
20,40,caminhão,5.6
667,49,moto,33.94
91,117,caminhão,33.41
506,48,moto,29.95
759,34,caminhão,219.23
712,71,moto,44.66
95,85,caminhão,29.39
349,113,carro,44.61
772,82,carro,79.76
950,41,caminhão,260.04
318,50,carro,37.9
784,52,carro,81.75
667,32,carro,59.65
207,76,caminhão,74.1
683,62,carro,81.23
268,118,caminhão,115.75
519,84,moto,26.95
136,81,moto,5.96
310,91,moto,15.29
161,86,carro,18.38
350,70,carro,41.55
307,105,caminhão,120.6
434,105,moto,23.84
807,40,caminhão,254.5
559,30,moto,24.47
88,68,carro,10.67
135,100,caminhão,46.3
419,69,carro,50.45
335,56,carro,36.35
276,66,caminhão,104.15
480,78,carro,64.09
933,40,moto,47.36
987,53,moto,51.89
234,33,carro,20.04
308,46,moto,15.18
264,67,moto,16.51
505,87,caminhão,176.75
738,96,carro,87.12
246,33,caminhão,71.29
699,75,moto,43.55
226,72,caminhão,89.34
648,72,caminhão,232.42
205,83,carro,23.76
281,43,caminhão,93.46
533,93,carro,58.29
652,112,caminhão,279.12
802,63,moto,51.88
826,83,caminhão,299.48
708,66,moto,41.99
808,62,caminhão,265.97
249,87,moto,13.1
751,117,carro,103.91
377,37,moto,17.45
744,81,carro,80.12
157,76,carro,19.88
838,63,moto,51.82
667,84,caminhão,243.85
557,118,caminhão,218.49
280,95,carro,35.04
990,36,caminhão,275.9
832,108,carro,96.1
753,33,moto,34.44
576,49,moto,30.03
446,61,carro,56.45
256,81,moto,12.13
992,113,carro,129.76
942,59,caminhão,308.97
789,70,caminhão,287.91
285,33,moto,13.9
571,104,carro,73.61
70,51,moto,3.97
631,87,carro,63.95
927,50,carro,98.88
520,83,moto,23.81
28,67,caminhão,11.07
465,49,moto,25.83
193,59,moto,11.4
257,56,moto,14.27
231,108,carro,31.24
61,60,carro,8.04
751,41,moto,38.11
941,84,caminhão,296.91
478,80,carro,50.48
693,84,caminhão,219.13
515,61,caminhão,194.86
45,48,carro,4.52
900,57,caminhão,287.95
456,71,caminhão,177.63
434,42,carro,42.66
437,105,caminhão,167.11
431,36,caminhão,112.46
514,41,moto,27.2
147,117,moto,8.65
174,103,carro,22.69
633,105,moto,34.32
828,41,carro,81.17
61,40,carro,6.6
602,56,moto,32.34
84,42,moto,4.66
408,60,carro,52.62
810,31,carro,80.74
433,65,carro,54.95
850,49,moto,48.86
452,79,carro,61.93
145,117,caminhão,63.22
339,94,caminhão,118.3
908,106,caminhão,358.73
165,106,carro,21.56
625,117,carro,78.94
643,76,carro,94.64
492,89,caminhão,162.14
523,82,moto,24.98
810,34,carro,82.83
636,83,carro,63.61
789,85,moto,40.58
423,45,moto,22.24
690,72,moto,42.21
696,53,caminhão,225.12
181,114,carro,23.2
478,104,moto,23.62
722,107,moto,43.67
693,90,caminhão,257.56
468,107,carro,62.51
863,111,moto,50.08
235,104,moto,13.56
949,85,moto,42.22
915,32,caminhão,263.91
203,106,moto,12.21
448,32,carro,38.9
94,50,carro,9.75
783,93,carro,82.19
359,110,moto,20.37
544,83,carro,55.55
901,69,carro,120.49
264,116,carro,32.19
951,109,carro,124.83
800,85,caminhão,261.73
651,86,carro,66.21
215,42,caminhão,62.16
923,39,caminhão,285.99
630,87,carro,74.43
206,51,moto,10.59
696,81,carro,74.76
888,85,moto,41.94
913,45,moto,45.32
477,91,carro,48.65
96,50,carro,10.89
502,87,carro,49.86
862,93,caminhão,313.21
442,58,caminhão,138.56
529,70,caminhão,206.67
746,70,carro,88.65
384,62,carro,42.25
401,100,moto,21.09
315,91,moto,14.66
849,65,moto,51.46
72,43,carro,7.19
110,54,caminhão,38.55
490,67,carro,64.88
677,119,caminhão,269.49
226,82,caminhão,75.3
99,51,carro,10.36
881,94,moto,44.28
851,35,moto,43.09
684,53,caminhão,238.5
886,40,caminhão,240.19
466,101,moto,23.97
610,119,caminhão,272.44
783,109,caminhão,289.03
421,109,carro,55.76
378,57,caminhão,129.9
850,117,caminhão,339.41
682,56,carro,79.78
763,64,carro,94.42
981,46,moto,51.06
597,34,moto,29.2
791,31,carro,77.22
178,118,moto,10.96
278,64,carro,34.93
377,51,carro,38.58
148,88,moto,7.35
794,93,caminhão,264.7
45,36,moto,2.36
569,54,caminhão,208.38
220,98,moto,10.65
694,94,carro,72.88
40,98,caminhão,15.55
627,102,carro,73.16
924,70,moto,61.14
602,40,moto,30.1
29,104,caminhão,10.84
382,98,carro,44.69
551,48,moto,27.78
93,90,carro,9.95
189,104,carro,24.3
938,66,moto,58.62
639,107,caminhão,252.6
785,97,moto,40.94
53,118,carro,7.35
43,90,moto,1.97
330,103,moto,18.66
605,69,carro,80.17
827,105,moto,44.2
611,49,moto,32.41
373,67,moto,24.96
650,107,caminhão,239.32
379,103,carro,50.34
363,46,caminhão,117.05
786,69,carro,109.23
85,96,carro,9.54
489,104,moto,27.8
216,117,moto,11.95
866,91,moto,44.6
497,59,caminhão,171.37
53,90,carro,5.61
943,41,carro,102.01
832,59,carro,99.79
102,66,caminhão,38.9
807,54,moto,49.45
431,46,caminhão,126.5
160,59,carro,18.79
826,104,moto,40.57
318,101,caminhão,108.01
191,48,carro,22.75
61,54,carro,6.94
266,105,carro,33.43
692,96,carro,72.87
539,40,caminhão,159.72
649,50,caminhão,188.15
919,78,caminhão,379.91
634,69,carro,82.06
289,34,carro,27.41
662,66,carro,83.79
706,114,carro,82.68
469,91,carro,49.38
396,96,moto,21.81
108,86,carro,12.43
119,56,caminhão,37.52
154,65,carro,17.48
111,37,carro,10.27
721,81,moto,33.46
759,49,caminhão,234.38
272,80,caminhão,86.2
201,98,moto,10.15
881,79,caminhão,332.56
806,116,carro,96.14
567,54,carro,62.89
672,84,carro,69.38
500,34,carro,44.74
52,51,carro,6.19
673,33,caminhão,195.4
391,91,carro,39.86
191,54,carro,23.46
373,30,caminhão,106.7
120,43,caminhão,35.62
479,104,carro,61.85
937,105,carro,106.28
909,100,carro,100.02
859,114,moto,51.78
736,78,caminhão,316.48
79,112,caminhão,31.24
915,42,caminhão,259.69
543,44,caminhão,155.9
354,49,carro,36.8
259,112,caminhão,111.41
371,103,caminhão,138.96
13,48,carro,1.35
104,83,caminhão,37.29
260,72,caminhão,101.79
764,112,carro,95.32
941,41,carro,94.12
486,112,carro,57.21
691,43,carro,71.32
640,33,caminhão,191.36
620,107,carro,79.33
525,64,moto,31.36
382,68,caminhão,143.03
954,68,caminhão,320.34
993,67,caminhão,395.92
27,119,carro,3.49
892,85,caminhão,317.94
24,49,moto,1.37
788,118,caminhão,312.99
235,36,moto,12.24
782,34,carro,70.15
998,35,moto,46.91
101,94,caminhão,37.03
289,39,moto,13.62
475,70,caminhão,169.57
142,66,caminhão,55.96
198,108,moto,11.52
673,116,caminhão,248.69
315,46,moto,17.88
318,77,carro,42.32
357,33,caminhão,94.01
43,106,caminhão,17.31
808,95,carro,86.06
945,53,moto,50.41
727,37,carro,67.17
398,119,caminhão,156.8
136,72,moto,8.06
695,35,moto,33.89
240,108,caminhão,101.75
502,45,carro,56.7
225,34,carro,21.08
314,87,carro,37.14
240,59,carro,28.16
511,103,carro,62.04
994,119,caminhão,409.39
823,101,caminhão,314.49
519,36,carro,51.2
262,66,carro,32.6
591,108,moto,32.74
835,84,moto,37.39
145,92,moto,7.41
831,57,moto,47.83
715,109,caminhão,274.74
827,80,caminhão,258.37
284,77,carro,41.47
752,101,carro,94.11
608,119,moto,38.95
457,50,moto,25.44
53,61,moto,3.33
306,72,carro,43.13
508,65,caminhão,187.78
485,105,moto,24.26
938,96,moto,48.24
165,32,carro,16.04
37,71,carro,4.59
136,30,moto,6.01
120,63,carro,15.46
900,67,caminhão,301.08
652,35,carro,61.17
868,58,caminhão,274.52
239,108,moto,13.02
421,93,moto,21.09
737,99,caminhão,266.96
816,94,carro,95.51
516,106,carro,66.26
378,99,caminhão,142.45
308,73,moto,21.05
256,93,moto,13.95
843,100,caminhão,328.49
974,46,caminhão,307.78
536,48,caminhão,184.75
293,33,caminhão,86.69
481,61,caminhão,172.66
277,76,moto,18.29
259,50,moto,13.85
213,67,caminhão,72.63
146,49,caminhão,47.4
138,119,moto,7.77
913,117,carro,126.87
348,108,carro,41.74
342,94,carro,37.51
927,107,carro,111.82
334,47,caminhão,98.16
502,52,caminhão,154.11
19,95,moto,0.96
540,76,moto,34.96
904,62,moto,53.89
805,43,carro,75.38
25,69,carro,3.44
591,51,moto,31.51
48,119,caminhão,20.01
369,118,moto,21.11
659,90,carro,77.39
129,99,carro,15.14
75,59,carro,8.29
147,87,carro,16.91
704,84,moto,32.06
411,54,carro,48.77
744,105,moto,36.78
581,118,carro,69.13
516,85,carro,52.28
599,65,carro,79.27
401,87,carro,41.71
272,38,moto,12.89
967,105,carro,112.76
775,113,carro,101.26
874,107,moto,51.64
145,37,caminhão,42.54
285,113,moto,15.21
165,41,caminhão,45.61
358,116,carro,44.03
793,84,caminhão,269.08
59,100,carro,6.6
153,60,carro,19.94
596,48,caminhão,195.59
898,45,caminhão,254.08
791,77,carro,105.09
51,112,caminhão,21.87
197,79,moto,13.93
572,117,carro,73.5
984,57,caminhão,303.58
342,107,moto,17.61
552,71,carro,78.83
527,75,carro,75.37
710,92,carro,82.17
57,109,caminhão,24.06
140,45,moto,6.7
631,98,moto,31.6
992,77,caminhão,363.54
538,112,carro,70.83
244,32,moto,10.94
928,50,moto,46.77
551,79,moto,40.6
443,83,carro,48.7
654,77,caminhão,245.44
389,110,carro,51.12
405,69,carro,49.61
993,67,caminhão,373.29
245,114,caminhão,107.87
878,31,caminhão,256.62
306,45,carro,32.83
809,39,caminhão,219.66
940,82,moto,42.41
77,87,moto,3.69
276,104,caminhão,104.32
305,86,carro,31.55
181,100,caminhão,72.92
937,77,moto,66.74
577,108,moto,33.7
792,54,carro,93.0
152,92,moto,7.41
119,66,caminhão,46.72
73,104,caminhão,25.83
307,92,moto,16.55
639,93,caminhão,224.05
583,81,caminhão,204.05
332,65,carro,37.98
56,68,moto,3.47
314,94,moto,14.64
497,102,caminhão,189.06
838,41,carro,93.6
830,94,carro,103.65
48,47,caminhão,15.77
166,92,caminhão,57.22
561,33,carro,48.47
93,111,caminhão,39.26
383,71,caminhão,144.08
730,63,caminhão,259.59
827,85,moto,36.36
432,97,caminhão,152.45
238,84,carro,23.36
787,110,caminhão,285.23
938,79,carro,131.71
499,96,carro,61.04
821,108,moto,44.25
551,104,moto,32.15
949,77,carro,141.72
617,42,caminhão,181.75
245,116,moto,14.21
147,71,caminhão,55.2
274,112,caminhão,112.26
252,55,carro,29.2
847,67,moto,50.07
797,72,moto,50.07
993,32,caminhão,245.88
623,62,moto,35.54
918,52,carro,108.16
678,44,moto,35.52
430,72,caminhão,177.19
774,91,carro,80.08
989,44,moto,54.53
84,114,caminhão,33.37
799,89,caminhão,265.7
770,93,moto,40.25
887,32,caminhão,231.4
157,106,carro,17.8
174,35,moto,9.18
523,62,carro,65.53
811,70,carro,110.35
789,76,carro,110.1
908,54,caminhão,287.63
729,52,caminhão,232.3
564,116,moto,34.57
429,40,carro,44.21
291,97,moto,13.72
698,112,moto,40.08
10,71,caminhão,3.98
38,106,carro,4.55
236,46,carro,27.63
728,50,carro,81.02
330,69,caminhão,119.95
211,62,caminhão,73.05
550,100,caminhão,218.91
43,100,caminhão,17.33
629,36,carro,57.36
155,75,carro,20.71
300,108,caminhão,119.8
864,58,caminhão,268.25
727,84,carro,70.51
52,100,carro,6.38
925,102,caminhão,373.4
986,35,caminhão,248.82
878,72,caminhão,307.48
215,98,caminhão,78.33
853,30,moto,41.02
878,89,moto,44.75
541,49,caminhão,182.72
52,97,carro,5.75
252,62,caminhão,98.21
357,103,moto,18.66
692,95,carro,85.11
715,70,caminhão,272.99
595,119,carro,84.21
412,79,caminhão,157.44
281,53,moto,15.66
504,91,caminhão,184.24
774,39,moto,35.86
819,105,caminhão,299.42
342,72,caminhão,137.62
632,105,moto,32.6
64,101,caminhão,24.51
220,69,carro,27.41
646,84,moto,32.58
204,60,caminhão,72.15
257,31,moto,11.43
943,91,carro,112.4
692,115,moto,37.54
393,104,caminhão,138.71
341,93,carro,39.21
193,46,moto,9.59
959,67,carro,129.98
897,65,moto,56.08
82,117,moto,4.48
730,59,caminhão,232.6
450,82,moto,20.96
762,43,caminhão,226.29
921,33,carro,88.92
946,86,carro,106.99
693,62,caminhão,232.3
693,74,moto,47.85
692,102,carro,81.16
915,54,caminhão,301.0
647,33,moto,28.34
165,74,caminhão,67.06
918,67,carro,126.92
506,45,carro,51.89
67,43,carro,7.2
402,102,caminhão,158.24
373,110,moto,22.23
960,66,moto,59.17
92,95,caminhão,31.55
474,116,carro,62.82
790,106,carro,97.72
363,104,caminhão,124.37
163,101,caminhão,63.93
751,67,moto,46.36
741,115,moto,42.76
380,106,carro,45.26
143,114,moto,8.64
933,118,moto,49.93
491,36,moto,22.93
469,114,moto,26.6
224,97,caminhão,85.71
642,72,caminhão,261.3
417,63,carro,52.46
988,92,carro,104.1
660,61,caminhão,254.19
20,100,carro,2.35
93,92,carro,9.53
980,69,moto,64.51
533,44,moto,26.43
150,58,moto,8.23
337,115,carro,46.02
932,45,moto,45.89
385,114,caminhão,150.42
131,115,moto,6.89
887,115,carro,113.27
287,60,caminhão,104.45
594,96,caminhão,206.26
500,81,carro,56.68
498,35,caminhão,130.95
389,56,caminhão,132.68
369,55,moto,22.99
267,38,carro,23.8
849,47,moto,43.35
342,88,caminhão,127.39
597,76,carro,73.68
926,38,caminhão,263.82
101,93,moto,5.16
695,74,moto,44.95
282,69,caminhão,104.92
933,48,moto,51.26
192,95,moto,10.02
34,99,moto,1.7
532,60,caminhão,173.01
188,37,carro,20.2
746,94,caminhão,274.63
905,47,carro,95.39
971,70,caminhão,352.95
222,49,moto,11.56
456,93,carro,56.45
962,98,moto,48.89
280,36,caminhão,82.68
403,65,moto,27.36
828,83,caminhão,253.53
919,31,caminhão,242.35
931,62,moto,54.08
542,48,caminhão,170.44
310,95,carro,36.3
779,46,carro,76.76
396,41,moto,19.09
431,39,moto,20.53
381,55,caminhão,116.78
172,106,moto,10.04
439,35,moto,19.86
654,96,carro,80.44
681,47,carro,77.81
728,69,carro,102.52
504,70,caminhão,207.74
432,100,moto,20.64
92,89,moto,4.68
336,98,caminhão,119.23
472,111,moto,25.36
764,62,caminhão,285.03
565,40,caminhão,161.78
141,33,carro,13.98
21,112,caminhão,7.81
832,88,moto,44.24
244,42,carro,27.16
136,76,moto,9.42
946,31,carro,86.03
280,43,carro,26.74
670,48,moto,38.89
929,103,carro,115.92
136,76,carro,19.19
728,84,caminhão,239.89
98,39,carro,10.16
971,55,caminhão,330.53
871,42,moto,45.19
390,68,carro,45.19
595,105,caminhão,222.01
870,52,moto,51.77
249,52,carro,28.94
109,59,caminhão,40.55
138,58,carro,14.69
424,64,carro,49.87
176,49,caminhão,54.26
236,77,caminhão,102.69
173,107,caminhão,62.17
395,54,carro,43.75
683,48,moto,37.15
166,109,moto,9.55
726,107,carro,82.44
856,58,carro,109.69
167,78,caminhão,66.61
853,89,moto,40.86
83,31,carro,7.7
266,96,moto,13.54
564,103,moto,31.88
517,104,caminhão,179.9
642,104,moto,32.46
133,119,caminhão,55.15
282,72,carro,38.92
586,61,moto,33.93
958,48,caminhão,276.5
326,100,caminhão,119.11
354,63,moto,20.63
187,47,caminhão,62.56
23,77,caminhão,8.77
78,59,caminhão,27.82
298,63,moto,19.58
287,59,moto,18.62
661,88,carro,73.4
515,52,moto,29.64
262,77,carro,38.11
517,39,moto,27.33
47,114,carro,6.27
181,117,caminhão,72.06
632,88,caminhão,219.53
190,61,carro,23.71
495,86,carro,48.79
728,55,moto,38.26
101,46,carro,10.78
104,69,carro,14.35
815,55,carro,101.99
519,73,caminhão,181.58
464,112,carro,62.39
15,67,caminhão,5.59
934,81,caminhão,303.73
477,57,moto,30.3
676,68,moto,45.64
604,117,caminhão,245.16
14,73,caminhão,5.21
822,101,carro,99.0
246,69,moto,15.13
822,30,caminhão,232.77
77,99,caminhão,28.08
624,82,moto,32.01
804,68,caminhão,271.06
37,62,moto,2.04
275,102,moto,14.06
954,54,moto,54.89
996,34,moto,52.04
52,94,carro,5.75
208,98,moto,11.59
415,56,carro,43.46
58,46,caminhão,17.47
408,81,caminhão,144.0
483,81,carro,49.12
281,82,caminhão,89.32
587,59,moto,34.92
897,101,caminhão,345.2
350,39,moto,18.06
41,75,moto,2.66
327,84,moto,17.1
799,66,caminhão,272.48
227,48,caminhão,67.01
22,65,caminhão,7.99
468,112,moto,25.31
560,107,caminhão,221.7
323,81,caminhão,98.65
189,110,caminhão,73.92
895,62,carro,100.34
584,51,caminhão,175.66
13,30,carro,1.07
320,71,carro,41.92
270,48,moto,13.3
368,63,moto,21.84
296,101,carro,33.75
128,118,moto,7.5
454,94,moto,24.49
746,106,carro,85.47
477,98,carro,51.72
144,32,moto,6.46
157,86,carro,18.0
198,35,moto,10.37
692,105,caminhão,273.39
983,86,caminhão,345.18
939,62,moto,60.66
346,86,caminhão,125.35
38,95,carro,4.66
461,78,caminhão,175.93
792,62,carro,100.42
716,49,carro,81.48
646,112,moto,37.9
628,62,moto,37.03
904,97,moto,49.63
611,55,caminhão,222.69
922,113,moto,53.06
268,69,moto,17.28
799,39,moto,39.64
369,37,caminhão,114.15
952,30,carro,90.05
362,43,caminhão,111.64
836,110,carro,101.1
811,111,caminhão,303.35
26,44,moto,1.34
627,86,moto,33.19
424,52,moto,25.88
998,33,caminhão,252.75
783,56,caminhão,290.53
514,52,carro,55.68
894,115,caminhão,337.94
972,89,moto,48.75
244,68,moto,16.42
377,37,carro,34.94
547,88,caminhão,204.39
820,53,carro,99.39
682,91,moto,31.4
474,65,carro,57.71
156,42,caminhão,42.77
692,82,caminhão,210.44
434,44,moto,23.73
566,31,moto,25.17
466,49,moto,26.31
892,103,caminhão,306.5
85,80,carro,9.06
648,112,caminhão,269.46
893,59,carro,115.75
531,59,caminhão,189.99
438,98,carro,54.63
282,52,caminhão,88.04
489,96,carro,56.7
938,94,moto,47.66
73,109,moto,3.98
87,92,caminhão,28.2
662,78,caminhão,250.06
894,58,caminhão,305.95
778,79,moto,59.02
867,80,carro,84.28
496,31,caminhão,132.94
637,47,carro,72.48
446,58,moto,25.3
170,93,caminhão,55.03
939,47,caminhão,303.68
485,83,carro,50.19
313,38,caminhão,98.73
615,104,caminhão,226.77
727,102,moto,36.14
75,63,caminhão,28.62
96,104,moto,4.74
985,59,moto,60.25
417,104,caminhão,157.73
930,80,moto,46.59
275,99,caminhão,108.09
850,47,caminhão,264.55
706,86,carro,76.96
782,91,caminhão,262.28
422,105,carro,52.22
